"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,8dfa6abee28c7df297342e99cb0e8b3e28ff0a87,@,@,"Blind Jump",,,pre-release,2020/08/07,"Bowman, Evan",,,,,,,,,,
@,,8e25c26b1a55369cfeee86708b64f41cb650b88b,@,@,"Zettai Zetsumei Denjarasu Jii-san 3: Hateshinaki Mamonogatari",,"Zettai Zetsumei Denjarasu Jii-san 3 - Hateshinaki Mamonogatari",,2004,"Rokumendo / Kids Station",jp,,,,,,,,,
@,,8ecf1eb7238f962759be913ac05cf324e4892593,@,@,"Blind Jump",,,"v0.2.2 / pre-release",2020/04/27,"Bowman, Evan",,,,,,,,,,
@,,8efd27375d1f92b43fe0d1c93a63c08b7a259acc,@,@,"The Urbz: Sims in the City",,"Urbz - Sims in the City",,2004,"Electronic Arts",us,,,,,,,,,
@,,8f10c133772d8d4d0f940927d1cd303a1d8bb7ba,@,@,XXx,,,,2002,Activision,us,,,,,,,,,4
@,,8f294172a467fdc0114c55ac297870d918030c21,@,@,"Zettai Zetsumei Den Chara Suji-san",,,,2004,"Rokumendo / Kids Station",jp,,,,,,,,,
@,,8f5b7c20e8be0f1e7919915b905c2b182a993cec,@,@,"Banjo-Kazooie: Grunty's Revenge",,"Banjo-Kazooie - Grunty's Revenge",,2003,THQ,"eu,us",!,,,,,,,,
@,,8f78398a33254ff2ba935b5bccfdcccce661684f,@,@,"Advance Wars 2: Black Hole Rising",,"Advance Wars 2 - Black Hole Rising",,2003,Nintendo,eu,,,,,,,,,
@,,9096450c4b29ab6e317d94ca09ee82f5b74dd4b1,@,@,Zooo,,,,2005,"Buddiez / Ignition Entertainment / Success",eu,,,,,,,,,
@,,91da59c27f06beb7d5ee1531300a0d1b7e4bfde2,@,@,Quake,,,proto,2003,"Linden, Randy",,,"DRG 3D Engine GBA v.29072",,,,,,,
@,,91ec864954f0117c17bbe127721af70d16ca5ed6,@,@,"Blind Jump",,,"v0.4.2.5 / pre-release",2020/07/26,"Bowman, Evan",,,,,,,,,,
@,,92005994af59a165065d393e06f0714782a01009,@,@,Zapper,,,,2002,Infogrames,us,,,,,,,,,3
@,,92239c50dec3a2db8410f50d94367937fff4735a,@,@,XXx,,,,2002,Activision,us,,,,,,,,,2
@,,929969c67f4428365adf3b6820ab3ce474b200e9,@,@,OpenLara,,,alpha,2022/01/22,XProger,,,,,,,,,,
@,,92bb07ab53b4c704f611934c2b1b97c820b88693,@,@,Eragon,,,,2006,Sierra,eu,!,,,,,,,,
@,,92de78f4696209cd680093f49615a8a079ad9b61,@,@,"Hardware Sprite Blitter Demo",,,,2005,Kuroiryu,,,,,,,,,,
@,,92f562b771b7f094758879e0aa1b784e1ec1f34a,@,@,"Tremblay Island",,,"Demo playable",2021/12/17,Cinemint,,,"Mini Game 03",,,,,,,
@,,9330317dd70fceac7280c310d61315212d9299db,@,@,"Notebook Adventure",,,v1.1.1,2022/04/08,NotImplementedLife,,,,,,,,,,
@,,93901c1255969d50cc44aefaa46423f46ed89b56,@,@,"My Hero Academia Season 5 Episode 13",,,,2022/05/19,HazelBemmyGBA,,,,,,,,,,
@,,93e69a784d08862c79430a88e8d82b1e0107ad21,@,@,"Blind Jump",,,,2020/10/17,"Bowman, Evan",,,,,,,,,,
@,,9468620cddd896d8653717fa08707c2cc23d37f3,@,@,"Blind Jump",,,,2021/02/15,"Bowman, Evan",,,2021.2.15.1,,,,,,,
@,,9478eac629105a6e85e4e473d19292430c35a3a5,@,@,"Tremblay Island",,,"Demo playable",2021/12/28,Cinemint,,,"Demo Build 02",,,,,,,
@,,94e2db8663b4f72b80149077d6f76db3fc05705d,@,@,"Notebook Adventure",,,v1.0,2022/04/07,NotImplementedLife,,,,,,,,,,
@,,95016dad527f864638bf47caa9a37f6f925e6c53,@,@,"Blind Jump",,,,2021/02/07,"Bowman, Evan",,,,,,,,,,
@,,954a50f1c4a58b363762f6523d34dc6459bbfa6f,@,@,"Blind Jump",,,,2020/09/07,"Bowman, Evan",,,20.9.7.1,,,,,,,
@,,954d4f7d2e0de65e2a57c2019e80951fe88717d6,@,@,"Blind Jump",,,MIT,2021/07/22,"Bowman, Evan",,,,,,,,,,
@,,95963adee23d49c750ab755ea427134d41777893,@,@,"Tonikaku Kawaii Dub Episode 7",,,,2022/04/17,HazelBemmyGBA,,,,,,,,,,
@,,95eb3d7aea05a4930e74141b1af9790d4324d40c,@,@,"Star Wars Vision Dub: Episode 3: Twins",,"Star Wars Vision Dub - Episode 3 - Twins",,2022/01/23,HazelBemmyGBA,,,,,,,,,,
@,,95ebefd9831c38becef8bad4bf31be08aa162261,@,@,"Hollow Knight Beta Demake",,,v2,2021,Elvies,,,,,,,,,,
@,,965f9f9bd75f691afe999d1c7dfa67d29ac66784,@,@,"Zero One SP",,,,2004,Fuuki,jp,,,,,,,,,1
@,,9689337d6aac1ce9699ab60aac73fc2cfdccad9b,@,@,"Yu-Gi-Oh!: Ultimate Masters: World Championship Tournament 2006",,"Yu-Gi-Oh! - Ultimate Masters - World Championship Tournament 2006",,2006,Konami,us,,,,,,,,,
@,,96a490f9152acff2d0f6b2486382f1906b3baee8,@,@,"Yu-Gi-Oh!: Worldwide Edition: Stairway to the Destined Duel",,"Yu-Gi-Oh! - Worldwide Edition - Stairway to the Destined Duel",,2003,Konami,eu,,,,,,,,,
@,,96b67004d7592ae118936e8988c96880d9880f60,@,@,"Zatch Bell! Electric Arena",,,,2005,"Bandai / Banpresto",us,,,,,,,,,
@,,96ea6ff6e4905209e664b4307d69f3e65b0b9a74,@,@,"Crash Bandicoot N Sane Trilogy Cutscene",,,,2022/03/13,HazelBemmyGBA,,,,,,,,,,
@,,97a2e7cf6613538216dc807ae5ed92eaa4b9d7a8,@,@,"Yu-Gi-Oh!: World Championship Tournament 2004",,"Yu-Gi-Oh! - World Championship Tournament 2004",,2004,Konami,eu,,,,,,,,,
@,,986f71a467e6d0ae429b07459810b7bb09d1bb70,@,@,"Tonikaku Kawaii Dub Episode 10",,,,2022/04/17,HazelBemmyGBA,,,,,,,,,,
@,,989e63f86392ddbc36b13891c91542d747704fd4,@,@,"Blind Jump",,,"v0.1.4 / pre-release",2020/04/14,"Bowman, Evan",,,,,,,,,,
@,,992b5fc40b1658e05f138c83e4ec9f70c99d425e,@,@,"Blind Jump",,,"v0.4.2.4 / pre-release",2020/07/26,"Bowman, Evan",,,,,,,,,,
@,,99878a6e1d760e44d054f60f9c93364a51606d69,@,@,"Yu-Gi-Oh!: Dungeon Dice Monsters",,"Yu-Gi-Oh! - Dungeon Dice Monsters",,2003,Konami,eu,,,,,,,,,1
@,,99e366091abd38c7b56a876a14e20701c19304d9,@,@,"Sonic and The Black Knight Cutscene 2",,,,2022/05/06,HazelBemmyGBA,,,,,,,,,,
@,,9a23ad34f67ac1f1343b7009f11ac95c77b782ef,@,@,"Yu-Gi-Oh!: The Sacred Cards",,"Yu-Gi-Oh! - Sacred Cards",,2004,Konami,eu,,,,,,,,,
@,,9b154fff8798b235faebb79c897265cc55e0b31b,@,@,"Golden Freddy",,,,2016,Sterophonick,,,,,,,,,,
@,,9b32c1adff426cb204a450a6a55fa079b825e78b,@,@,"My Hero Academia Season 5 Episode 9",,,,2022/05/19,HazelBemmyGBA,,,,,,,,,,
@,,9c0b36c82eeaae0d3a6f5f6555a92e3aae55ed3f,@,@,"Tsurezure Children Dub Episode 11",,,,2022/05/13,HazelBemmyGBA,,,,,,,,,,
@,,9c638e86c8a240260cd14a7d7c76a6df0bdacf1a,@,@,XXx,,,,2002,Activision,us,,,,,,,,,3
@,,9c7d94ae78a4391ef3a28b6cd255d782e1fc72e3,@,@,"Fire Force Dub",,,,2022/02/23,HazelBemmyGBA,,,,,,,,,,
@,,9d3982d3e42bf1e2bae78c2965184629383f7247,@,@,"Columns Crown",,,,2001,"Infogrames / Sega",eu,!,,,,,,,,
@,,9d609b34e34fa2593da631f012f2d7b0712c05a2,@,@,"Super Block Jump: Game Boy Advance Edition",,"Super Block Jump - Game Boy Advance Edition",,2017,Sterophonick,,,,,,,,,,
@,,9d8c6c6242f4c61886aafcaab602ce80dff3a226,@,@,"Advance GTA",,,,2001,MTO,jp,,,,,,,,,
@,,9dcdd120dc78dc5f679b4f6785d5b8ea1750f38b,@,@,"Blind Jump",,,"v0.4.2 / pre-release",2020/07/20,"Bowman, Evan",,,,,,,,,,
@,,9ed2746d67e56222d0c30e84bac63d1eeecd9f7d,@,@,"Yu-Gi-Oh!: The Sacred Cards",,"Yu-Gi-Oh! - Sacred Cards",,2003,Konami,us,,,,1,,,,,
@,,9ef62017db0087596fb1e32833d3d66d38f1f59a,@,@,"My Hero Academia Season 2 Episode 22",,,,2022/03/13,HazelBemmyGBA,,,,,,,,,,
@,,9efaf328cbbcbc830be14940e42e4b92d90dfb58,@,@,"Final Fantasy Tactics Advance",,,,2003,"Nintendo / Square Enix",eu,!,,,,,,,,
@,,9f61a5e18a3665f114ed0f9b1f34ef69418dee20,@,@,"Loonies 8192 r66",,,,2021/07/09,thp,,,,,,,,,,
@,,9f64695524f7bb423b3fb7059e3bd8dd95bbda5e,@,@,"Black Clover Dub Episode 19",,,,2022/06/03,HazelBemmyGBA,,,,,,,,,,
@,,9f8633ca7b758136f3f4b06721d13eea5bd2d8b5,@,@,"Yu Yu Hakusho: Spirit Detective",,"Yu Yu Hakusho - Spirit Detective",,2003,Atari,us,,,,,pt,,,,
@,,9fe6b95c0855dbfd9cd82fae8f156a9780786acc,@,@,Apotris,,,v2.1.1,2022/05/07,akouzoukos,,,,,,,,,,
@,,a008170113aec5b9b9c1c710c997f0f5c0511dc5,@,@,ZooCube,,,,2002,"Acclaim / PuzzleKings",jp,,,,,,,,,
@,,a02c9fbcd430d6a0e3295642d5aedfa853b0c74a,@,@,"Mechanic Mechanica",,,proto,20xx,"Art Co.",jp,,,,,,,,,
@,,a06735f9c3d10be9339657026981aef77af34b27,@,@,"Yu-Gi-Oh!: The Sacred Cards",,"Yu-Gi-Oh! - Sacred Cards",,2003,Konami,us,,,,,,,,,
@,,a0ad0cbff3d74bb3e234abcff866994ea602c43a,@,@,"Yu-Gi-Oh!: Dungeon Dice Monsters",,"Yu-Gi-Oh! - Dungeon Dice Monsters",,2001,Konami,jp,,,,,,,,,
@,,a0ed056121072555d477429373371fd65a9c577f,@,@,"Blind Jump",,,pre-release,2020/08/19,"Bowman, Evan",,,20.8.19.1,,,,,,,
@,,a113cdd52ddb68c4ca0ad9e54fb5617de89a4d8c,@,@,OpenLara,,,BSD2,2022/02/05,XProger,,,,,,,,,,
@,,a1ca769f03be8d2730bea5c34ec306a544d75a13,@,@,"Blind Jump",,,en-zh,2021/04/18,"Bowman, Evan",,,,,,,,,,
@,,a2fcfe94c9b8b0feff31c1245c8b033222c9f668,@,@,"Tremblay Island",,,v1.010,2022/03/24,Cinemint,,,"solid state",,,,,,,
@,,a3e4f80e5897c8d3522ae6e174ba63f4cf4fbdac,@,@,"Jak 3 Cutscenes",,,"Part 4 of 5",2022/04/30,HazelBemmyGBA,,,,,,,,,,
@,,a463900cd0074816a0d26815d07525da2158c672,@,@,"Camp Lazlo Episode The Battle of Pimpleback Mountains",,,,2022/05/31,HazelBemmyGBA,,,,,,,,,,
@,,a47da3b30a45035aac333ebc62f36da6a3d88e0a,@,@,XXx,,,,2002,Activision,fr,,,,,,,,,
@,,a57392fa7cee61913b20a840fe8b2ee27f11d808,@,@,"Tremblay Island",,,v1.010,2022/05/24,Cinemint,,,"solid state",,,,,,,
@,,a5ea16a92d1072c701c8c06c9e61b7458d58aba9,@,@,"LRO: Luggage Retrieval Officer",,"LRO - Luggage Retrieval Officer",,2021/12/10,"Shields, Jono",,,,,,,,,,
@,,a6eddd916eff82fa7841366bac1932b88201e548,@,@,"Yu-Gi-Oh!: Duel Monsters International: Worldwide Edition",,"Yu-Gi-Oh! - Duel Monsters International - Worldwide Edition",v0,2003,Konami,jp,,,,,,,,,2
@,,a6fac0dd1172cdb297bf2fc051f89a37b89c110c,@,@,"My Hero Academia Season 5 Episode 3",,,,2022/05/19,HazelBemmyGBA,,,,,,,,,,
@,,a79028623af7174c85d7d86fa26e9589c260e0ab,@,@,Skyland,,,beta,2022/01/07,"Bowman, Evan",,,,,,,,,,
@,,a7a343c6f2e4993e1cfee7c16c9f9f0bf51ae63c,@,@,"Zoku Bokura no Taiyou: Taiyou Shounen Django",,"Zoku Bokura no Taiyou - Taiyou Shounen Django",v1,2004,Konami,jp,,,,,,,,,3
@,,a868b19a67e82ef8f6de39d6fcf0fc1bee58c8f1,@,@,"Yoshi's Universal Gravitation",,,,2005,Nintendo,eu,b,,,,,,,,
@,,a8f1b280727f131820780d8b48ec22d66157bcd7,@,@,"Rayman Revolution PS2 Cutscenes Part 2",,,,2022/07/29,HazelBemmyGBA,,,,,,,,,,
@,,a90004330bf9426f7b77efdf548cedfb00b4c536,@,@,"Blind Jump",,,pre-release,2020/08/08,"Bowman, Evan",,,20.8.8.1,,,,,,,
@,,a903d8c93cdae79350a668a531e6c2312aeff148,@,@,"Blind Jump",,,,2020/10/06,"Bowman, Evan",,,2020.10.6.2,,,,,,,
@,,a927344ed5755369d03e2ccc462b617b2547084f,@,@,"Fire Force Dub Season 2",,,,2022/03/13,HazelBemmyGBA,,,,,,,,,,
@,,a9470fcfbea64d277eae66de88ea3b9cf3508abe,@,@,"Cool Looking BG Plasma",,,,2016,Sterophonick,,,,,,,,,,
@,,a988be973bc19e11e6e2731df3bddab25b39cae2,@,@,"Yu-Gi-Oh!: Duel Monsters International: Worldwide Edition",,"Yu-Gi-Oh! - Duel Monsters International - Worldwide Edition",v0,2003,Konami,jp,,,,,,,,,1
@,,a9a7204cb8c0f73d7fd600f493c9556f6c6f604a,@,@,"Hollow Knight Beta Demake Prototype Demo",,,"v1.1 / proto",2021,Elvies,,,,,,,,,,
@,,a9d74a77d9247f89990b038d3d837f247ccf1110,@,@,"Camp Lazlo Episode The Weakest Link Lumpy Treasure",,,,2022/05/31,HazelBemmyGBA,,,,,,,,,,
@,,aa3625e28e3895da5b73b06a7a90b01417074653,@,@,"Blind Jump",,,"v0.3.1 / pre-release",2020/05/08,"Bowman, Evan",,,,,,,,,,
@,,aafba4a0c37d34aa81a386fed2907e7f0e799d29,@,@,"Holy Hell",,,,2011,"Genecyst Games",,,,,,,,,,
@,,abbb77b437439dee8ca8a8e953f9ace6e1d746fe,@,@,"Jak 3 Cutscenes",,,"Part 1 of 5",2022/04/30,HazelBemmyGBA,,,,,,,,,,
@,,ad4105c66f40783b95c270928f43c4657fa43234,@,@,Skyland,,,beta,2022/11/02,"Bowman, Evan",,,,,,,,,,
@,,ad4c7a5d6b95272cfb589fb2351956095b4367fc,@,@,"Blind Jump",,,"v0.3.6 / pre-release",2020/05/29,"Bowman, Evan",,,,,,,,,,
@,,ad593a9bdbe8b4ee3fd3b8fea66c06fcb6a66534,@,@,"FIFA 07",,,,2006,"Electronic Arts","eu,us",!,"FIFA Soccer 07",,,,,,,
@,,ad6b4090f0e5bbaa7fb74fef46f20dc5580f6790,@,@,Feline,,,,2021/06/01,"Shields, Jono",,,"day 52",,,,,,,
@,,ae24a9ea69bb2ac099aa7fcd88b0405ffe5cceef,@,@,"Tremblay Island",,,"Demo playable",2022/02/14,Cinemint,,,,,,,,,,
@,,ae3e69c79aee58a7baf14b3de0ec9f90389ff276,@,@,"Blind Jump",,,MIT,2021/05/15,"Bowman, Evan",,,,,,,,,,
@,,ae6f320aa506d657f0f6a575d30db8129f1eea83,@,@,"Wolfenstein 3D",,,,2002,BAM!,eu,,,,,,,,,
@,,ae7c9e09300e1d27eda1b88e6f05e5ae0e6ffb0b,@,@,"Jak X PS2 Cutscenes",,,"Part 1 of 2",2022/07/15,HazelBemmyGBA,,,,,,,,,,
@,,aefeedb9275059eea3a65656d7b7c068246a14c4,@,@,"My Hero Academia Season 5 Episode 21",,,,2022/05/19,HazelBemmyGBA,,,,,,,,,,
@,,af2b2206777651c7993c1ae9008d07c31430207e,@,@,Doom,,,,2001,Activision,"eu,us",!,,,,,,,,
@,,af5fb6f791e3e7b335425d27342ce897ab805fe9,@,@,"Undertale Tech Demo",,,,2017,Sterophonick,,,,,,,,,,
@,,afbabc74f36c661e1cd0bc6fcdacdc4be883a39d,@,@,"Yu-Gi-Oh!: Worldwide Edition: Stairway to the Destined Duel",,"Yu-Gi-Oh! - Worldwide Edition - Stairway to the Destined Duel",,2003,Konami,eu,,,,,,,,,2
@,,afee3b060dd5fd4a68afb1b003456aef3a2af073,@,@,"Pokemon Mystery Dungeon: Red Rescue Team",,"Pokemon Mystery Dungeon - Red Rescue Team",,2006,Nintendo,eu,!,,,,,,,,
@,,b0559c4f6032b62f118cfaf28d067b33e2b68fee,@,@,"Snek GBA",,,"v0.3 / beta",2018/08/21,LeonarthCG,,,,,,,,,,
@,,b099152b739fa0dbd274ed78b320f178cce86b0d,@,@,"Goodboy Galaxy",,,"v1.0.5 / Demo playable",2021/09/22,"Clarke, Jeremy / Nicol, Rik",,,,,,,,,,
@,,b09b600bfc222c2d92829d8883feab700b013953,@,@,"Tremblay Island",,,v1.010,2022/03/24,Cinemint,,,,,,,,,,
@,,b1cdb6b81de6de16030293589551a8661a33cfb9,@,@,Skyland,,,beta,2022/01/04,"Bowman, Evan",,,2022.1.4.0,,,,,,,
@,,b251835547c110b83ec4dea9c727330bc87da48f,@,@,"Blind Jump",,,"v0.0.6 / pre-release",2020/03/18,"Bowman, Evan",,,,,,,,,,
@,,b26c214763aaba930adf3086b0202ea85250a136,@,@,"Blind Jump",,,MIT,2021/08/08,"Bowman, Evan",,,,,,,,,,
@,,b29a186f6b674e85950a95032ce4ae62e11a1280,@,@,"Shake Your Lawnmower",,,,2011,Darklite,,,,,,,,,,
@,,b318723d42823a1eefdd6c8d956db393b42f772a,@,@,"Blind Jump",,,,2021/01/06,"Bowman, Evan",,,,,,,,,,
@,,b3cf8d2ca1af583c6fe0c629bcec530e5a86104e,@,@,"Yu-Gi-Oh!: The Eternal Duelist Soul",,"Yu-Gi-Oh! - Eternal Duelist Soul",,2002,Konami,us,,,,,,,,,1
@,,b3dc6c593c5e4a9b61cf50b2b06c8d6ac4255e0a,@,@,"Blind Jump",,,,2021/01/08,"Bowman, Evan",,,,,,,,,,
@,,b3e01e913e6f19d2d36c57675f5f4fa0f5602697,@,@,"Yu Yu Hakusho: Spirit Detective",,"Yu Yu Hakusho - Spirit Detective",,2003,Atari,us,,,,,pt,,,,
@,,b433a04b21c8cf6d0e4ad7d38eefec8e62fa5d1f,@,@,Skyland,,,beta,2021/07/11,"Bowman, Evan",,,,,,,,,,
@,,b4b114593dcaaf5d4f8df8a6ed8eae927cfe37c3,@,@,"Blind Jump",,,"v0.1.8 / pre-release",2020/04/22,"Bowman, Evan",,,,,,,,,,
@,,b500663220cb9bf56b9f8e8c0c544f1d6fa3a824,@,@,"Golden Sun: The Lost Age",,"Golden Sun - Lost Age",,2003,Nintendo,"eu,us",!,,,,,,,,
@,,b5066010f8f8a636545630b45dbe901850bfea3f,@,@,"FNaF GBA Teaser",,,,20xx,Sterophonick,,,,,,,,,,
@,,b53a167c339175db286db1b61529f6d5de1651aa,@,@,"Hollow Knight SilkSong E3 Demake",,,v5.1,2021,Elvies,,,,,,,,,,
@,,b550f83966015628ac7c448b68b42513bedd4f39,@,@,"Tremblay Island",,,beta,2022/02/21,Cinemint,,,,,,,,,,
@,,b5699acb91652e9201e833347eeab2c788583e33,@,@,"Blind Jump",,,pre-release,2020/08/28,"Bowman, Evan",,,,,,,,,,
@,,b6fc8e7996b5d36af26ad35e70f44f70e853e6ae,@,@,"Zidane: Football Generation 2002",,"Zidane - Football Generation 2002",,2002,"Aqua Pacific / Cryo Interactive",eu,,,,,,,,,1
@,,b72674a5dfa1f480c3becdabf35e668b6cea260c,@,@,"Blind Jump",,,,2021/02/28,"Bowman, Evan",,,,,,,,,,
@,,b730e401214fb348edcd2908cc9842e720f908d1,@,@,"Notebook Adventure",,,v1.3,2022/04/09,NotImplementedLife,,,,,,,,,,
@,,b73a56af9c5fc776b3d7014745777b8721c6f834,@,@,"Blind Jump",,,,2020/09/06,"Bowman, Evan",,,20.9.6.1,,,,,,,
@,,b9943378f00c32f8dec057c9c69be7b1cd9e46d8,@,@,"My Hero Academia Season 5 Episode 10",,,,2022/05/19,HazelBemmyGBA,,,,,,,,,,
@,,b9f61e8b13884942d095642022010bfc9a8dcbed,@,@,"Blind Jump",,,,2020/10/14,"Bowman, Evan",,,,,,,,,,
@,,ba04cfbe93d12d2ad684c52234472fa12a5b53d7,@,@,"The Legend of Zelda: Fushigi no Boushi",,"Legend of Zelda - Fushigi no Boushi",,2004,Nintendo,jp,,,,,zh,,,,
@,,ba56d354c79e479d6f0770bc0a2517f5506b4f25,@,@,"Tremblay Island",,,"Demo playable",2022/02/15,Cinemint,,,,,,,,,,
@,,bb8874452d9e4564a36122dc754d6653ded4a052,@,@,"Tremblay Island",,,beta,2022/02/22,Cinemint,,,,,,,,,,
@,,bb8b12d0a446ed097fb74a9a4496980fb65164ef,@,@,"International Karate Advanced",,,,2002,"Studio 3",eu,!,,,,,,,,
@,,bc236cd19f59b18c1642941d026da987e27188ec,@,@,"Ignorance Illuminated",,,,2021/10/25,origamiscienceguy,,,,,,,,,,
@,,bd52fb57c2689fc48636d2575735585e950b132b,@,@,"Tremblay Island",,,v1.001,2022/03/02,Cinemint,,,,,,,,,,
@,,bd7bc7a2bfd9318946688fd21a4dc7692d1c5c53,@,@,"Blind Jump",,,"v0.0.3 / pre-release",2019/08/09,"Bowman, Evan",,,,,,,,,,
@,,bdee448814fb27923cc1928be72c4b631997da60,@,@,"Blind Jump",,,,2020/10/09,"Bowman, Evan",,,2020.10.9.1,,,,,,,
@,,be4a718a0a883a237a4399d4834754d400028690,@,@,"Blind Jump",,,,2021/02/27,"Bowman, Evan",,,,,,,,,,
@,,be6b5f389ae2ae6e26ebf85eceb1f4efe6545147,@,@,"Blind Jump",,,,2020/12/18,"Bowman, Evan",,,,,,,,,,
@,,bfb941a620b970bcf1b37166424b782e969c69c0,@,@,"Zettai Zetsumei Denjarasu Jii-san: Shijou Saikyou no Dogeza",,"Zettai Zetsumei Denjarasu Jii-san - Shijou Saikyou no Dogeza",,2003,"Rokumendo / Kids Station",jp,b,,,,,,,,
@,,c041be2eba75bfa0cbc42e6444f363aea4321d7c,@,@,Skyland,,,beta,2021/11/20,"Bowman, Evan",,,,,,,,,,
@,,c1435377f1ef4de9b28c8e0bd85e5946a6302168,@,@,OpenLara,,,BSD2,2022/05/03,XProger,,,,,,,,,,
@,,c1e33700e6c0e5228152e414d432c61f860c5b69,@,@,"Yuurei Yashiki no Nijuuyon Jikan",,,,2002,"Global A Entertainment",jp,,,,,,,,,
@,,c207b7d75122b34676cd1c698ea2fd6abcf67432,@,@,"Jak X PS2 Cutscenes",,,"Part 2 of 2",2022/07/15,HazelBemmyGBA,,,,,,,,,,
@,,c23dfd8f2dffa43f82f8e16bb7b2cf1f9f581503,@,@,"Z.O.E 2173 Testament",,,,2001,Konami,jp,,,,,zh,,,,
@,,c2885a1aeb26a3f6a2961bd7513145efe10f10bc,@,@,"VAROOOM 3D",,,v7.3.0,2021/08/13,"GValiente / Kaappis / tempest",,,"slow flashcarts",,,,,,,
@,,c29840e347ae059319c1489451d695e77412845e,@,@,Skyland,,,beta,2021/10/29,"Bowman, Evan",,,,,,,,,,
@,,c29ffc4c7ef86fa8760b1ff2e44381a86a309ce3,@,@,"Blind Jump",,,,2020/09/16,"Bowman, Evan",,,,,,,,,,
@,,c37e3bae84b53e6972ed7608541a62896fa5d6a3,@,@,"Fire Emblem",,,,2004,Nintendo,eu,!,,,,,,,,
@,,c3846a9f3a0275c371b5a7066abdf794e2c3daca,@,@,"Blind Jump",,,pre-release,2020/08/16,"Bowman, Evan",,,,,,,,,,
@,,c3988cda910f181ad989d3e157f4ebdc405ecda3,@,@,"Advance GT2",,,,2002,MTO,jp,,,,,,,,,
@,,c3c714f4d9128e97e09cfe926ef45cdd4c4fa342,@,@,"Goodboy Galaxy",,,"v1.0.5 / Demo playable",2021/09/22,"Clarke, Jeremy / Nicol, Rik",,,,,,,,,,
@,,c3c73314bf2da9b41410d522b9324f1815faaf00,@,@,"Blind Jump",,,pre-release,2020/08/08,"Bowman, Evan",,,20.8.8.3,,,,,,,
@,,c3e7deb91358661fa39292197eea1576d8d48e7f,@,@,"How Game Making Works",,,,2016,Sterophonick,,,,,,,,,,
@,,c43e75aef2a4689f6d42e21399d9a9fa25950340,@,@,"Blind Jump",,,"v0.2.8 / pre-release",2020/05/03,"Bowman, Evan",,,,,,,,,,
@,,c4e0434a67236b72d8eb6ff39b2a91efd426acbc,@,@,"Yu Yu Hakusho: Tournament Tactics",,"Yu Yu Hakusho - Tournament Tactics",,2004,Atari,us,,,,,,,,,1
@,,c579e529965d72c08b07228fca22a8f86b510148,@,@,"Blind Jump",,,"v0.4.0 / pre-release",2020/06/28,"Bowman, Evan",,,,,,,,,,
@,,c5ba7fe2ba446ecb0a34b8ba7bb17609b3c97f1b,@,@,Skyland,,,beta,2021/08/08,"Bowman, Evan",,,,,,,,,,
@,,c5e7cb9289f9ebc00ee524c72d225c4eb0bda7ed,@,@,"Camp Lazlo Episode Hello Dolly Over Cooked Bean",,,,2022/05/31,HazelBemmyGBA,,,,,,,,,,
@,,c68023191a7e58e992be0b5d7f1b8392db9c7061,@,@,"The Legend of Zelda: Fushigi no Boushi",,"Legend of Zelda - Fushigi no Boushi",,2004,Nintendo,jp,,,,,,,,,1
@,,c6b1536887940ca46ee96162b6050d93c62de7cc,@,@,"Tremblay Island",,,v1.002,2022/03/02,Cinemint,,,,,,,,,,
@,,c6c6b61b64140b6b79106f80675a0ab4e5ce2508,@,@,"Zoku Bokura no Taiyou: Taiyou Shounen Django",,"Zoku Bokura no Taiyou - Taiyou Shounen Django",v0,2004,Konami,jp,,,,,zh,,,,
@,,c71426b1fa93206199ca4a3f4a1324186dd275ca,@,@,"King Kong: The Official Game of the Movie",,"King Kong - Official Game of the Movie",,2005,Ubisoft,eu,!,,,,,,,,
@,,c74f6aee860089dc9338ef5d0657ea5dd9e947ed,@,@,Skyland,,,beta,2021/09/21,"Bowman, Evan",,,,,,,,,,
@,,c78e20810fa44c2d8ce4a85a6f9bcb3cdfbca025,@,@,"Camp Lazlo Episode Bad Luck to Be a Camper Tonight",,,,2022/05/31,HazelBemmyGBA,,,,,,,,,,
@,,c79345e1ab633c272ed5db8204addb3bbaa433f2,@,@,"Blind Jump",,,en-zh,2021/04/19,"Bowman, Evan",,,,,,,,,,
@,,c882179863001f9f2ea15a46ec65da0f465263c1,@,@,"Z.O.E 2173 Testament",,,,2001,Konami,jp,,,,,,,,,
@,,c977820478e54e63dfa3e7cbf0cf97d8b07d1dce,@,@,"Tremblay Island",,,"Demo playable",2021/12/17,Cinemint,,,"Afghan Girl Demo",,,,,,,
@,,c9abc27779df97d7d5376e16d8cdc9bcd7aaccdd,@,@,MegaDemo,,,,2016,Sterophonick,,,,,,,,,,
@,,c9aef87f98ddb8d50a60a7747618031403c575d4,@,@,"Blind Jump",,,MIT,2021/05/17,"Bowman, Evan",,,,,,,,,,
@,,c9e88221cfde62cbc9eab88b12995ba5bbc263b8,@,@,"Tonikaku Kawaii Dub Episode 12",,,,2022/04/17,HazelBemmyGBA,,,,,,,,,,
@,,ca6d1a341708b2d64be757251e40c4ff46efc12a,@,@,GBA-Objc-Dispatch-Profiling,,,v1.0,2021/03/05,"Bowman, Evan",,,,,,,,,,
