"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"072d04398b4f64e94b0b65e4ea43aad94504086f","@","@","Adventures Dream","@","","Copyright Freeware","19xx","HSO Software","de","","","","","","","","",""
"@",,"0739d0e3573489cff2fb8770537a0da8458b13b1","@","@","Recall Collection 334","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"073c5cc5c636e54b3cef9315f25cf14748badc7f","@","@","Russian 3+1","@","","Copyright Freeware","1991","Litwr","ru","","","","","","","","",""
"@",,"07466a6edfe0497a37514f7be3fa081c740c7204","@","@","Dex","@","","Language hu","1989","Novotrade","@","","","","+1 TTS","","","TTS","",""
"@",,"074d973a3ee761651ddf2e725fcdbcab75162e3e","@","@","Star Trader","@","","","19xx","@","@","","","","","","","","",""
"@",,"0760a2dc097f4bf8de8e642293552e5ac3295881","@","@","Footballer Of The Year","@","","","1986","Gremlin Graphics","@","","","","","","","","",""
"@",,"0789382d78101d5be252d4a9ff7d1aa3d51ace5a","@","@","Recall Collection 109","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"07a7371a50e21e9933fb36378c6b7caeb0bbf614","@","@","Recall Collection 363","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"07fce3bed82e7523b9d76333f94db0c7e6a24ed2","@","@","Purple Turtles","@","","","1984","CBM","@","","","","","it","","","","1"
"@",,"0805bf2be8b2233efde11773d4ce9af43725ff2b","@","@","Recall Collection 088","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0828f90373ca58a5952c861eadb64aa091097f19","@","@","Xzap","@","","","1984","CBM","@","","","","","","","","",""
"@",,"082ecf2c14d8e228761b6b777d8fd41c92816915","@","@","Recall Collection 036","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0833e474e491d467ac4490b75629635a78a89cb0","@","@","Atom Man","@","","","19xx","Astralog","@","b","b 1","","","","","","",""
"@",,"084a61ad2410896ad377d3828e49c620f000069d","@","@","Recall Collection 481","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"086a2d7898a9b25bbcaa78267f8da50dcf4766ba","@","@","Anim Editor","@","","v 2.1; Copyright Freeware","1993","EDC","@","","","","","","","","",""
"@",,"0872e96103223ceb072492543dad48e931a4c55d","@","@","Signals #10","@","","(Side B)","19xx","Synergy","@","","","","","","","","",""
"@",,"08765df45232aeb816c215c0442ba9d2317d18cc","@","@","Auto Zone","@","","","1987","Players","gb","","","","+1","","","","",""
"@",,"087fa5c90dccf757d1a0185cfe542a248e711ac7","@","@","Artur Kalandjai","@","","","1988","Stevo - Mucsi","hu","","","","","","","Batya","",""
"@",,"08960a29e3c670ddbc346023ae36a6017e7b6e78","@","@","Recall Collection 128","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"08add3f2c585deb4e7c3761d3c57de0751cfca14","@","@","Recall Collection 164","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"08aede385609883591a1951695e3c35229f5d4ed","@","@","Coconut Swamp","@","","","19xx","@","@","","","","","","","","",""
"@",,"08bd66e43460187c493e51cf98e340bbf78b5224","@","@","Recall Collection 604","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"08cd3e0ad3746c6fbbfd7dc22484c6b8b1f2e3e3","@","@","3D Glooper","@","","","1988","Audiogenic","gb","","","","","","","","",""
"@",,"08eb348e4fa7f6338514be2ba92425963ccf0f35","@","@","Recall Collection 397","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"08f3af41634f46929301a9512551b6341dde6f15","@","@","Twin Kingdom Valley","@","","","1989","Crown","@","","","","","","1","","",""
"@",,"08ff0c32a1a994da6950e6ae3e76c287f2111e4b","@","@","Driver","@","","","19xx","@","@","","","","","","","","",""
"@",,"090130cd79a392c38d3d811b82a95bdd5b41d017","@","@","Fallible FX #03","@","","Language en; Copyright Freeware","19xx","TIT","hu","","","","","","","","",""
"@",,"09019c1912ee2f8e37ba3c26b855529e8f9c91e4","@","@","3D Grandmaster","@","","","19xx","Robot Software","@","","","","","","","","",""
"@",,"0903c065a7cb743fc1c2b7338a3edde32cab9e59","@","@","Sprite Tervezo","@","","","19xx","@","hu","","","","","","","","",""
"@",,"0992e659578f351006ec8119be8d7c6610653c91","@","@","Recall Collection 176","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"09957ca6ddec902b32f690bfc461d48b0547047d","@","@","Super Cobra","@","","Language hu","1987","Novotrade","@","","","","","","","Supy","",""
"@",,"099938b6781071349da8b0c1efaa83c773f347c4","@","@","Major Blink","@","","","1985","CRL Group","@","","","","","","","","",""
"@",,"09a153d91fb36a05542ec694a1b30c8f43d56d20","@","@","Logo Editor","@","","v 1.2; Language en; Copyright Freeware","1994/08/04","Aliens","hu","","","","","","","","",""
"@",,"09a48909bb44cc2f34c114a60bead415e9d40670","@","@","Plot Editor","@","","v 1.1; Language en; Copyright Freeware","1992","EDC","hu","","","","","","","","",""
"@",,"09b37e6972bb272e9c937fb4b0457aab7c9e0a0d","@","@","Lloyd Game","@","","Copyright Public Domain","1992","Methabolix","@","","","","","","","","",""
"@",,"09b6a43a0fde412620cfcfd92e5b46b70215f9e1","@","@","Byte Times #03","@","","Language hu","19xx","@","@","","","","","","","","",""
"@",,"09b818f0e6dfad41636d778f97d9b70f14b7374c","@","@","Turf-Form","@","","","1988","Blue Ribbon","gb","","","","","","","","",""
"@",,"09caced4fee355bc65000035e75699d825bb0f7b","@","@","Terror news #21","@","","Language hu","1991","Terrorists","@","","","","","","","","",""
"@",,"0a081992c1c52130e10fe22727b8f7a06ebb4ad8","@","@","Crazy Golf","@","","","1984","CBM","@","","","","","","","","",""
"@",,"0a15f6426d1cebe43b68ab4dd4f256b783082b6c","@","@","Recall Collection 573","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0a1d6c9a7008738232e74e7b0d62ed2af9783a0c","@","@","Soccer Director","@","","","1990","Muffbusters","@","","","","","","1","","",""
"@",,"0a4139fac6f1b0e51203a5bc4a122a6aa975b218","@","@","Recall Collection 277","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0a5493705132536305be0e474fa5312e87395065","@","@","Paratroopers","@","","(Plus4)","1992","FYC","@","","","","","","1","","",""
"@",,"0a6d9df6f7e5024fd49805a3694295ea2b811bc2","@","@","Recall Collection 133","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0a8e26152980cafe2beccb1bb1f8b0d98b5b81d0","@","@","Psyclone","@","","","19xx","Intellect Software","gb","b","b 1","","","","","","",""
"@",,"0a952ed81541797370e86a559d2d9621a2c8b490","@","@","Graphics Designer","@","","","1984","Kingsoft","gb","","","","","","","","",""
"@",,"0aa040e0c13e3f5fe1f8cc1dd1012b6342b302de","@","@","Aces Up","@","","Copyright Freeware","19xx","Thunderbirds","gb","","","","","","","","",""
"@",,"0aaafde1c260da79e953e4f8e3308186450aac9b","@","@","Xargon Wars","@","","","19xx","Gremlin","@","","","","","","","","",""
"@",,"0abd5ff00cb29b67cd169af3b3f40a3d69c83739","@","@","Cityrunner","@","","","19xx","@","@","","","","","","","","",""
"@",,"0ac8025e827efa4809cc0aaa6e9e5577d11901d4","@","@","Pic-Maker II Pro","@","","Language en","1992/04/27","nukem","de","","","","","","","","",""
"@",,"0ac97b4b61775dedd0321cc313efeb2c605dd0d8","@","@","Number Builder","@","","","1985","Commodore","@","","","","","","","","",""
"@",,"0aea8891b399b60115542823188f36d8edba4ded","@","@","Cave Fighter","@","","(Side B)","1985","Bubble Bus Software","@","","","","","","","","",""
"@",,"0af3aa95d72d7f387ba254201f4d71fae8f4c002","@","@","Recall Collection 079","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0afdda8e4d979c3dba7bb12f5e135df5640037ab","@","@","Volleyball: The Arcade Game","@","","(Plus4); (en-hu); (PD)","1997","Assassin","@","","[docs]","","","","","","",""
"@",,"0b1a41f0d1d517f3e417dccdaa5dee0d3a5fec52","@","@","Recall Collection 249","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0b3845b3ea4f4a3709caf3841116b16e2da68bb1","@","@","Recall Collection 132","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0b5588588a539e9ace87731128829537c1bc7975","@","@","Recall Collection 555","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0b6b38199af2d8f174eabb0cd899e54cac28540a","@","@","Super Pipeline","@","","","1993","Coroners","@","","","","","","1","","",""
"@",,"0b8ddc2631ab869c5db12bdd87ee9f75b411662f","@","@","Depreciation Calc","@","","Copyright Public Domain","1984","CBM","us","","","","","","","","",""
"@",,"0b9e857c7b42fb10a5f76700f33b2f40285b2bae","@","@","Supertoto","@","","","1985","Ed. Softwell","it","","","","","","","","",""
"@",,"0bd05f9f11c2c61f5df9c506a46601cb0e160475","@","@","Recall Collection 013","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0bd48158ea2a1c1431d37e61ddc2d7c0cb3ece8b","@","@","Recall Collection 242","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0be07e0f03c12e5d8a13ba40447ee938b4012ce4","@","@","Stamp Maker","@","","Language en; Copyright Freeware","19xx","ICE-Team","hu","","","","","","","","",""
"@",,"0be9862182181192f28b38196871c0a9aa0623ec","@","@","TGH Loader","@","","","19xx","TGH","hu","","","","","","","","",""
"@",,"0c00a0dce89ddfcb2734f28ee89322e551450762","@","@","S.A.M. GuessNum","@","","Language en; Copyright Freeware","19xx","Pigmy","hu","","[req S.A.M.]","","","","","","",""
"@",,"0c01b0b7de2b1332407d9fa6e9fa4f29fdbca1e8","@","@","Soft 80","@","","","1987","Kingsoft","de","","","","","","","","",""
"@",,"0c46b7a2a7c940822b238e49e48f91fbf620c33b","@","@","Recall Collection 086","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0c4e5614df841b6bdd54e51ff5f47dbee0f0162c","@","@","Recall Collection 237","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0ca128990012de56e8a03a61dc73273996afbb99","@","@","Budget Kalkulation","@","","Copyright Freeware","1990","Migi Soft","de","","","","","","","","",""
"@",,"0ca9f7d08ba5161d20020019f4a5dceee166c9ac","@","@","Recall Collection 214","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0cacd72e761c91291f72d83ae8eef5f3cde3d149","@","@","Recall Collection 460","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0cb41dbb072a2fee1fb2fd25d746feda8c0fedc0","@","@","Recall Collection 659","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0cbe2a444c1228ac5eb6c03ea0e1be3d32ea5d02","@","@","Guzzler","@","","(Side B)","1986","Players","@","","","","","","","","",""
"@",,"0cc64df69fabcbbe78b3793b917de1ea691b6f41","@","@","Recall Collection 444","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0cd1157ec36b8aa4023fdcb64cf800783ca968cf","@","@","Blagger","@","","","1985","Alligata Software","@","","","","","","","","",""
"@",,"0cd84fffe78348a8c3af44e13391070fa68b7e05","@","@","Disk-Spion","@","","Copyright Freeware","1988/03/04","Bertholdt, W.","de","","","","","","","","",""
"@",,"0cd92c3bfacbcd201f9cc7654160cc94e155f025","@","@","Recall Collection 584","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0ce15c72d8ea6418127de3ef4beaee4225a3943a","@","@","Typer Mine","@","","Copyright Freeware","19xx","Gaia","hu","","","","","","","","",""
"@",,"0d0399b1d2586165d54b87851596f8819f7e1289","@","@","A Pince","@","Pince, A","Language hu","1988","Angyal Jozsef","@","","","","","","","","",""
"@",,"0d09cc1a3eda1293ca70987d0692465935f0d195","@","@","Aardvark","@","","(Part 1 of 2)","1986","Bug-Byte","gb","","[SYS4992]","","","","","","",""
"@",,"0d11f9dcea86a42bd32a341ff58510846bd912ef","@","@","Recall Collection 101","@","","(Side D)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0d6c7510cb6233ef22ffe3cc26afa811fc19cff6","@","@","Grand Master","@","","","1982","Kingsoft","@","","","","","","","","",""
"@",,"0d7424b9b0c046ca3607e60f4c183d3034bc36a1","@","@","Gepi Kod Oktato","@","","Language hu","19xx","@","@","","","","","","","","",""
"@",,"0d96faffb1d4adee7b14f9c815b6f371c6cd0c70","@","@","Recall Collection 195","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0ddf91cb7650aed62e1de47163a065d972489f9c","@","@","5x8 Char Editor","@","","Copyright Freeware","1992","EDC","@","","","","","","","","",""
"@",,"0e0a9ca29e37080e2b1043fd16a473481bd36a6d","@","@","Recall Collection 331","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0e1ebe94bfef6cddf3342fe481f1df8031084744","@","@","Recall Collection 556","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0e22d48d3f5716b5eed27936b393d17704f3b1e2","@","@","Laufschriftgenerator","@","","","1988/04/01","Compute MIT","de","","","","","","","","",""
"@",,"0e67fdfc6b429ea25ccb94681d46df69ca870402","@","@","Recall Collection 436","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0e7c9fc37aed4f5d1a442d4a0436523f650680d8","@","@","Mr Puniverse","@","","","1985","Mastertronic","@","","","","","","","","",""
"@",,"0e883d1a8498881f95cb4a5cca904b3e0fde7ff9","@","@","Hollywood Poker: Stephanie","@","","","1987","Golden Games","@","","","","","","","","","H.C.S."
"@",,"0e88ec00546c427ef114746c2681c61f890c5225","@","@","Free Etch","@","","","1984","CBM","us","","","","","","","","",""
"@",,"0eb83d6827b0bb7a6d7b69eed5e25a8d514b1a2e","@","@","Recall Collection 356","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0ec3c1321a37b55851cc5aa7d67d182dd220b8e3","@","@","Csavargas A Gombak Birodalmaban","@","","Language hu","1988","Novotrade","@","","","","","","","","",""
"@",,"0ec3fcc9b0a53f9e4c1fda7a9203a17a42c149af","@","@","Recall Collection 347","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0ecaddfe38060279eba94e8fdc1404eea8bec8db","@","@","Storm","@","","","1986","Mastertronic","@","a","a 1","","","","","","",""
"@",,"0ecc50caee78b81738207c2ffc7f0a762d893450","@","@","Uj Vadnyugat","@","","(Plus4); (hu)","1990","SF","@","","","","","","1","","",""
"@",,"0ed53fea42c391b487cc08933105fdec261749be","@","@","Recall Collection 537","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0ed7e1edabf88dc9a5c97e7f2d707f66d7061511","@","@","Recall Collection 354","@","","(Side A)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0f1b8b20331c8c502fed507eca5d66683667757b","@","@","Financial Advisor","@","","","1984","CBM","us","","","","","","","","",""
"@",,"0f20b4db4de5437583647e63b00b3f66418686d1","@","@","Death River","@","","","1986","Optyx Software","@","","[G1000]","","","","","","",""
"@",,"0f22a1aae8aa3b638673900e9041090c2ccb0b8d","@","@","Elektronic CAD","@","","","1987","Haase, J.","de","","","","","","","","",""
"@",,"0f4052377409d5eb9fba4cdc612feff71b78e3c6","@","@","Leaper","@","","","1986","Bug-Byte","@","","","","","","","","",""
"@",,"0f6361ac5f0a3cf7a47b12299b23aea19f99ba7b","@","@","IMBK News #08","@","","Language hu","19xx","@","@","","","","","","","","",""
"@",,"0fa600f0e0eb4d249c0e29dd302f9793d4d58582","@","@","Ball","@","","Copyright Public Domain","1996","Scorpions","@","","","","","","","","",""
"@",,"0fa60248fc962409bd609f2028bceda5a00a6d17","@","@","Recall Collection 642","@","","(Side B)","1997","Dailly, Mike","@","","","","","","","","",""
"@",,"0fdc893101e20f599c87dd411b362b4a4bd01436","@","@","Overload","@","","","19xx","Sex'n'Spirit","@","a","a 1","","+1 SLW","","","SLW","",""
"@",,"0feca7c51b0f27958099e89d022f85d54aa740ed","@","@","Out On A Limb 2","@","","","1984","Anirog","@","","[SYS4100]","","","","","","",""
"@",,"0fed813fdf49e61786408c6066b6dd0aa40a5f91","@","@","Play Your Cards Right","@","","","19xx","CSM","@","","","","","","1","","",""
"@",,"0ff90b1619f5e6544afde9456d899cb5882915a8","@","@","Kickstart","@","","(Side A)","19xx","Mastertronic","@","","","","","","","","",""
"@",,"0ffb9ec431bff5f91c10acae0cec208ae638c32d","@","@","Gunlaw","@","","","1987","Mastertronic","@","","","","","","","","",""
