"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
@,,0057713e1d6dc73ae9473449f1d18fa9c113f954,@,@,"Sinbad And The Throne of The Falcon",@,"","(Disk 2 of 2)","1990","Cinemaware","@","","","","","","","","",""
@,,00598443fa39ee270d886a14475b2d70d9d9b276,@,@,"Gamma Goblins (1981)(Sirius Software) & Gremlins (19xx)(-) & Jellyfish",@,"","","19xx","@","@","b","b 1","","","","","","",""
@,,008330102aaf66defb40dd328bab204a2182232a,@,@,"California Games",@,"","","1988","Epyx","@","","","","","","","1","",""
@,,00841ae40e2b4c4132a4f35b0cfd68d15239b71b,@,@,"Gorgon",@,"","","1981","Sirius Software","@","","","","","","","Chief Surgeon","",""
@,,0089e4cdd2ab5c1a4463d78d680bf615c1f87f67,@,@,"The Black Cauldron",@,"Black Cauldron, The","(Disk 1 of 3 Side A)","1985","Sierra - Walt Disney","@","b","b 1","","","","","Digital Gang","",""
@,,009b01b6fd26d17ea93308df4aa47bc3ae849a1e,@,@,"The Lost Treasures of Infocom",@,"Lost Treasures of Infocom, The","(Disk 1 of 7)","1993","Big Red Computer Club","@","a","a 2","","","","","","",""
@,,00a0e1143312fdcbfcdc158aa08b6bf33745a95b,@,@,"F-15 Strike Eagle",@,"","","1985","Microprose","@","o","a 2; o 1","","","","","Black Bag","",""
@,,00b1c6a185cb994b40421b34b68bf912f1184e64,@,@,"Introduction a l'Apple IIc",@,"","","1984","Apple","@","","[PASCAL]","","","","","","",""
@,,00b57212305d6a5473e69fd89e6e3809ea87a77a,@,@,"Alter Ego",@,"","(Disk 2 of 3 Side B)","1985","Activision","@","a","a 1","","","","","Digital Gang","",""
@,,00e1f215214be0795aab4900902732289b9dac1f,@,@,"Mighty Marvel Vs The Forces of Evil",@,"","(Disk 1 of 2)","1988","ISM","@","a","a 1","","","","","","",""
@,,00e3386de20b70093ea7fde01d402cdc82ca8e54,@,@,"Demon's Winter",@,"","(Disk 2 of 4)","1988","SSI","@","","","","","","","","",""
@,,01077c19fd76540e064c5239c51eeb55c23add41,@,@,"World Karate Championship",@,"","","1986","Epyx","@","","","","","","","Gonif","",""
@,,0109139a5ec9254eeeac1acd1b984b36629427b0,@,@,"Ultima III - Exodus",@,"","(Disk 1 of 2)","1983","Origin","@","a","a 1","","","","","","",""
@,,0112cca27564132a724d16856bf18798a879d10c,@,@,"Disc Commander",@,"","Copyright Freeware","1987","So What Software","@","","","","","","","","",""
@,,011e06cccb1abdefb63ae86c72519600e0cb757f,@,@,"Softdisk Magazette Volume 1, No. 10",@,"","(Side B)","1982/06","Softdisk","@","","","","","","","","",""
@,,0121f6e462819dcf08489fa341aee95d952c65f0,@,@,"DE Xmas",@,"","","1993/12","Digital Exodus","@","","","","","","","","",""
@,,0124a6056360d2f9254a15c84bf76d591ff28503,@,@,"The Games - Summer Edition",@,"Games - Summer Edition, The","(Disk 2 of 2 Side B)","1984","Epyx","@","","","","","","","Blade","",""
@,,012db2c56d4bec7e22410369c1e42b15d6ca2fdd,@,@,"Cogito",@,"","Copyright Freeware","1992","Brutal Deluxe","@","","","","","","","","",""
@,,0148597fe8edcd8e315e23958c6b499232aaf8a2,@,@,"Fly Wars",@,"","","19xx","@","@","","[EXEC DOIT]","","","","","Mr. Xerox","",""
@,,014c66bfc79562d09f52eac610d0d34f89120d7b,@,@,"Mindwheel",@,"","(Disk 4 of 4)","1984","Synapse Software","@","","","","","","","Disk Jockey","",""
@,,014ebd5f15351dc3ccefdffa458bd1e7f524df12,@,@,"Spy Vs Spy",@,"","","1984","First Star Software","@","a","a 1","","","","","High Society","",""
@,,0155abc7d42fba636caf1582c5d5361306b47055,@,@,"Demon's Winter",@,"","(Disk 2 of 4)","1988","SSI","@","","","","","","","1","",""
@,,01797cfbdb8a6b6d3abdb442c1615ce5cc3441ef,@,@,"Computer Air Combat - New Aircraft",@,"","","19xx","@","@","","[RDOS]","","","","","","",""
@,,01bf5694b320c4ff204476439dfb1aefbd0bbdd5,@,@,"Taxman",@,"","","1981","H.A.L. Labs","@","","","","","","","","keyset",""
@,,01d0388892bb918c291e25c75a2054889d76b744,@,@,"Eamon 110 - Fire Island",@,"","","1987","Gioia, G.","@","","","","","","","","",""
@,,0217493840657a27ef1fca0be740679519a8d8f4,@,@,"Algebra 4",@,"","v 1.1","1984","Peachtree","@","","","","","","","","",""
@,,021b0a6d5901b52d7e6fd2200ae58f97e5e86857,@,@,"Eamon 054 - Crystal Mountain",@,"","","1985","Hoffman. K.","@","","[no boot]","","","","","","",""
@,,022816801f377337923c2b8c758922a2b3e02ae7,@,@,"Diversi-DOS",@,"","v 2c","1982","DSR","@","","","","","","","","",""
@,,022bbac9c319cf2453017a804815a9d0521b3174,@,@,"Apple Works Enhancements",@,"","v 1.3","1991","Apple","@","","[Docs]","","","","","","",""
@,,022d2f5d68d9ea97a3307a604e9bf0dacc1e7be8,@,@,"King's Quest IV",@,"","(Disk 1 of 3)","1989","Sierra","@","","","","","","","","",""
@,,022f04880e1682a1db808c53b4458776494dbc59,@,@,"Roadwar 2000",@,"","","1987","SSI","@","a","a 2","","","","","","",""
@,,022fac73969a700233398500e611360554bec0da,@,@,"Minipix Disk #3",@,"","(Side B)","1985","Beagle Bros","@","","","","","","","","",""
@,,022ff9a5a50c5452dab329a23e3a05fac9c4fb1a,@,@,"ZZZ-UNK-Util3",@,"","","19xx","@","@","","","","","","","","",""
@,,0246a4c4adbdbb03fa4b1f3a99607387ebd42680,@,@,"Xinu OS",@,"","(Disk 1 of 3)","19xx","Toomey, Warren","@","","","","","","","","",""
@,,02488161476a16f21d3a4ecaebc3cf526c2985bb,@,@,"Raid Over Moscow",@,"","","1985","Access","@","","","","","","","Bunnymen","",""
@,,024b472bc8683db2f4e700195466d38617fd8cbc,@,@,"Halls of Montezuma",@,"","(Disk 2 of 2)","1987","@","@","","","","","","","","",""
@,,0250e59cbc55bda58c6bf5254dc46829c45e65f2,@,@,"Eamon 198 - Revenge of the Bookworm",@,"","","1992","@","@","","[no boot]","","","","","","",""
@,,02846c61ec3bd0c7dbb44daa5f502cf0f7c840b5,@,@,"PFS- Write",@,"","","1985","Software Publishing Corporation","@","","","","","","","","",""
@,,0286b8f95302df527ac9ba8129e0417369b1a12e,@,@,"DOS Anatomy",@,"","(Disk 05 of 16 Side A)","1986","Windsor Scientific","@","","[no boot]","","","","","","",""
@,,028b36936d34fc2bb6d9e2f3e046b1e0be1e073d,@,@,"A.P.P.L.E PDS - Disk 227",@,"","Copyright Public Domain","1984/01","A.P.P.L.E.","@","","","","","","","","",""
@,,028b47bca8dfe3e5a30ce1e58ced78ca65252f50,@,@,"ECC Demo",@,"","","1990","East-Coast Connection","@","","","","","","","","",""
@,,02b05b8489d3847ab27dc83746acc384117ba26e,@,@,"Captain Goodnight",@,"","(Side B)","1985","Broderbund","@","u","u nk filesys","","","","","","",""
@,,02c4868582e0a19af0ddeb7c47681e95462668df,@,@,"Simulating the Great Depression 1929-1933",@,"","","1986","William P. Yohe","@","","","","","","","","",""
@,,02da8c21d67ab32ced3da8d84f01b2cdf9b6fe43,@,@,"Robotwar",@,"","","1981","Muse","@","","[no boot]","","","","","WMS","",""
@,,02f1aa2915ac4fc658cf5dc1181bb4ed6e75661e,@,@,"FUN Instruments Volume 2",@,"","","19xx","@","@","","","","","","","","",""
@,,03046ab65eb885152a9ed43be0a1c139514baad9,@,@,"FAXination",@,"","","1995","Vitesse Software","@","","","","","","","","",""
@,,03202d0058145872192078db8e4265666da98954,@,@,"Snoopy to the Rescue",@,"","(Side A)","1984","Random House","@","","","","","","","","",""
@,,032350fd731da3cc1d31702a2f7e7641974cfefd,@,@,"Magic Slate",@,"","v 1.1.6","1985","Sunburst Communications","@","","","","","","","","",""
@,,034a8db277dff9e92feb552187291a18a069756d,@,@,"Tellstar",@,"","v 1.03","1980/05","Scharf Software Systems","@","","[DOS]","","","","","","",""
@,,0363c47babd65798b97807f508baf1fa838489e3,@,@,"The Black Sage",@,"Black Sage, The","","1980","Poly-Versa-Technology Software","@","","","","","","","","",""
@,,037bd68ebd467f8a632e809378a9e6d178cd365c,@,@,"Nut Cracker's Documentation",@,"","(Disk 3 of 5 Side B); (Games & Utilities)","1985","Nut Cracker","@","","","","","","","","",""
@,,0380a8e576b9503fce7c9da225df92bc41c8dcd6,@,@,"Trans Prog III",@,"","","199x","Seven Hills Software","@","","","","","","","","",""
@,,0386b5d42c461f710a5696d7290c235539563b77,@,@,"Super Stellar Trek",@,"","","19xx","@","@","","","","","","","Copycatter - Squid","",""
@,,038da85cd2b4a11ce4a96a3f1b582e5de0af3f8b,@,@,"Jumpman",@,"","(Side A)","1983","Epyx","@","","","","","","","Woz","",""
@,,038dcb25fbe7c9d36380b1c2738640470274f0a9,@,@,"The Magic Candle",@,"Magic Candle, The","v 1.7; (Disk 5 of 5)","1989","Mindcraft","@","","","","","","","","",""
@,,0390678ba23f57c918ffffafa0291ec8273be2d6,@,@,"Gold Rush",@,"","(Disk 1 of 4)","1989","Sierra","@","a","a 2","","","","","","",""
@,,0392381786601b101cfe99dbfb33a6509124dc3a,@,@,"The Ancient Art of War at Sea",@,"Ancient Art of War at Sea, The","(Side A)","1988","Broderbund","@","","","","","","","","",""
@,,03a0b43cb598a1d816a83bebb7c9c20de8706243,@,@,"Managing For Success People Management",@,"","(Disk 3 of 4)","1983","CBS Software","@","","","","","","","","",""
@,,03a56734ece920ca68a272cbecd186131e49e597,@,@,"Windwalker",@,"","(Disk 4 of 4)","1989","Origin","@","","","","","","","","",""
@,,03a71cbed95546b7a4730dc227aee339df128592,@,@,"Destiny",@,"","(Side A)","1985","Destiny","@","","","","","","","Digital Gang","",""
@,,03b212ac67128bc03c2f2d454a41222fc8d4e380,@,@,"Peeker Nr. 18",@,"","","1986","Dr. Alfred Huethig Verlag","de","","","","","","","","",""
@,,03ba08ccb0bbef691b2b02a39786ab44962cfc02,@,@,"Demon's Winter",@,"","(Disk 1 of 4)","1988","SSI","@","","[RDOS]","","","","","","",""
@,,03bcbf1666f246329a94df42ecfc3444b21018bb,@,@,"Eamon 102 - The Eamon Railroad",@,"","","1985","Sam","@","","[no boot]","","","","","","",""
@,,03d278402fd1d59ca1524f2785d104c5e7f52443,@,@,"Hi-Res Adventure 4 - Ulysses and the Golden Fleece",@,"","(Side A)","1981","On-Line Systems","@","","","","","","","","",""
@,,03e5c1ed2fb724adcc06571060d7a363a4aedde4,@,@,"Silpheed",@,"","(Disk 2 of 2)","1988","Sierra","@","a","a 2","","","","","","",""
@,,03edad1e3b669abe41fcff24436d205af329ea62,@,@,"Talking Dinosaurs",@,"","","1989","Orange Cherry","@","","","","","","","","",""
@,,03f552064e3e4b129a6325951b1c2d43ea99456b,@,@,"Skyfox",@,"","","1984","Electronic Arts","@","","","","","","","Black Bag","",""
@,,03ff38edbe5d3d095bd846cc35d1b86f0aca9b85,@,@,"Eamon 078 - The Prince's Tavern",@,"","","1991","Davis, R.","@","","[no boot]","","","","","","",""
@,,040ad37c4004625e8d1cc73141ab0ba7acfb396d,@,@,"Russia War in the East 1941-1945",@,"","(Disk 1 of 2)","1987","SSG","@","","","","","","","","",""
@,,040e1cd165994c1555bbf7e9dbdbe0d70c30cc25,@,@,"Eamon 164 - A Real Cliffhanger",@,"","","1988","@","@","","[no boot]","","","","","","",""
@,,0411c5012a1506c70be1efad04376b0d4bdbfe4a,@,@,"Alter Ego",@,"","(Disk 3 of 3 Side A)","1985","Activision","@","","","","","","","","",""
@,,0411f05d08b53c73bee8feab85870c30b5dbbeae,@,@,"Stickybear Talking ABC",@,"","(Disk 2 of 2)","1988","Weekly Reader Software","@","","","","","","","","",""
@,,0428a145d95f19d13e0cac36ab58359465195433,@,@,"Pinball Construction Set",@,"","(Disk 1 of 2)","1982","Budgeco","@","","","","","","","Jerk","",""
@,,043ef92aa49ff42e6db2a88e7ed219485ae59623,@,@,"Ultima II - Revenge of the Enchantress",@,"","(Disk 4 of 4); (Galaxy)","1983","On-Line Systems","@","","","","","","","","",""
@,,043fc2e42cacb838d7930f3ef6d2e76b9ee2a046,@,@,"Jungle Hunt",@,"","","1984","Atari","@","","","","","","","Mr. Krac-Man","","Kilroy Wuzhere"
@,,044530cd7e299f9262883a09e36f7098840f2344,@,@,"Bad Dudes",@,"","(Disk 2 of 2)","1988","Data East - Quicksilver Software","@","","","","","","","Blade","",""
@,,0447007a1129f55332f59ebb1a7be4f8f930a62a,@,@,"Eamon 028 - The Tower of London",@,"","","19xx","F.& S. Smith","@","","[no boot]","","","","","","",""
@,,0457bd2af1b8b260b4d8f9161576b034cc7ed37d,@,@,"Eamon 108 - The Mines of Moria",@,"","","1990","Ruby, S.","@","","[no boot]","","","","","","",""
@,,047ef6ed01bc78d908c88ddab49fc2197a6ec833,@,@,"Tank Platoon",@,"","(Disk 2 of 2)","1987","Gareth Tucker","@","","","","","","","","",""
@,,0481ccb197ec8f44acf730d816c97fea373c568e,@,@,"World Karate Championship",@,"","","1986","Epyx","@","","","","","","","","",""
@,,048958a4a8b62c5b1bfaad743c365fba316d3a3c,@,@,"ShrinkIt",@,"","v 2","1990","Nicholas, Andrew E.","@","","[no boot]","","","","","","",""
@,,051cecb8630a113195457dec41c59945f0c94abf,@,@,"Designer Puzzles",@,"","","1990","MECC","us","","","","","","","","",""
@,,0535aa7619a7c70dfd857483f104998de5267e23,@,@,"A.P.P.L.E PDS - Disk 226",@,"","Copyright Public Domain","1984/01","A.P.P.L.E.","@","","","","","","","","",""
@,,053ffd65c741242ea5098e54734c7d1b7ae6bca4,@,@,"C.I.A.",@,"","","19xx","@","@","","","","","","","","",""
@,,0545743bd364166116cf39894f6b14d3a9f77267,@,@,"Beyond Floppy",@,"","","19xx","Greg Hale - Ted Cohn","@","","","","","","","Great Lake Alliance","",""
@,,054e0426c106eecacf44013687df7d4d5e1bde2c,@,@,"DOS Anatomy",@,"","(Disk 13 of 16 Side A)","1986","Windsor Scientific","@","","[no boot]","","","","","","",""
@,,0553ba75bfc63397d5041f85944fc194247ac6da,@,@,"Space Quest I - The Sarien Encounter",@,"","(Disk 2 of 2)","1987","Sierra","@","a","a 1","","","","","","",""
@,,0584d645db924c2a8d828d694656e38b019d0de0,@,@,"Pro Golf",@,"","","1983","Home Computer","@","","","","","","","","",""
@,,05982f31d8aeaea45c5dab0e24b5ad036d6566ca,@,@,"System 5.0.4",@,"","Copyright Freeware; (Disk 2 of 2)","1989","Apple","@","","","","","","","","",""
@,,059b78381264d84d10fe891eee4586d894ad5814,@,@,"ZZZ-UNK-Cue C03_courseware Measurement",@,"","","19xx","@","@","","","","","","","","",""
@,,05a27dd56f6c0c483d1a82b2c21cb1c5125c6c32,@,@,"Softdisk Magazette Volume 2, No. 08",@,"","(Disk 2 of 2 Side A)","1983/04","Softdisk","@","","","","","","","","",""
@,,05a2f10d29cc321a5d193e5e6895ee70bf2c921e,@,@,"La Pierre de Vie",@,"Pierre de Vie, La","(fr)","1983","Bigoo","@","","","","","","","","",""
@,,05cf344e7a6a70bd712f4ce5e41828c9d38cf828,@,@,"Last Rites Demo",@,"","","19xx","Bullwinkle Moose - Corrosive Software","@","b","b 1","","","","","","",""
@,,05ed5715cf0a777cd120fc6a890949bb19c07d2b,@,@,"Ultima IV - Quest of the Avatar",@,"","(Disk 2 of 4); (Britania)","1985","Origin","@","","","1","","","","","",""
@,,05eff35bfa66223e104ca3167f6b913c83601592,@,@,"Super Menu Pack",@,"","","1993","Seven Hills Software","@","","","","","","","","",""
@,,05fee3a3ccd8e542b480917f31448d5749845bc1,@,@,"Hover Blade",@,"","(Disk 1 of 2)","1991","MCX","@","","","","","","","","",""
@,,060c73e476525cdae1f2d73be06ff5232f0166cd,@,@,"Nibble Volume 09, No. 09",@,"","(Side B)","1988/09","MicroSPARC","@","","","","","","","","",""
@,,060f95e5fc603a22d5a7061265387fe5e5e7ed92,@,@,"Eamon 026 - Assault On the Mole Man",@,"","","1995","Nelson, J.","@","","","","","","","","",""
@,,06187434085a14f9041a17075110a9ee1014078a,@,@,"Strategic Conquest",@,"","","1986","PBI Software","@","","","","","","","","",""
@,,062d6b8b092917201ff74c7d9f1dddc92a82de00,@,@,"Battle of Hoth",@,"","","1980","Tukumo","@","","","","","","","","",""
@,,0633926aa98a4404a18abcc86aa972d82fb42447,@,@,"Gnarly Golf",@,"","(Disk 2 of 2)","1989","Fanfare","@","a","a 1","","","","","","",""
@,,06376ed0a706f6d310937ecb07983d665aa95890,@,@,"Sherwood Forest",@,"","","1982","Phoenix Software","@","o","o 1","","","","","","",""
@,,0639b93d34c28254718a9c95ca5f8c1f60f2703c,@,@,"Omega",@,"","(Disk 4 of 5)","1989","Origin","@","","","","","","","","",""
@,,063c14c2bcdae795127e98f0f0e8327d0b803e20,@,@,"ZZZ-UNK-Util1",@,"","","19xx","@","@","","","","","","","","",""
@,,063fac38a546819006dbe2d6f01cbd4632c87b3f,@,@,"Cumsea",@,"","","1986","Custom Micro Systems","@","","","","","","","Bunnymen","",""
@,,06422686e6f23784fcbf2395f591126b9d65ecff,@,@,"Your Tour of The Apple IIGS",@,"","Copyright Freeware","1989","Apple","@","","","","","","","","",""
@,,06606409c7d7425a3558829a0884b299bde3f0ba,@,@,"Ultima V - Warriors of Destiny",@,"","(Disk 1 of 8)","1988","Origin","@","","","","","","","","",""
@,,066623b2d261c508b1451b10da77ded42d174d28,@,@,"Winnie the Pooh in the Hundred Acre Wood",@,"","(Side A)","1984","Walt Disney Computer Software","@","a","a 2","","","","","Black Bag","",""
@,,068b298230a1b6c2b998a088351b8b15ec50b429,@,@,"One On One",@,"","","1983","Electronic Arts","@","","","","","","","L.S.D.","",""
@,,068d5f1d497001c71dc918d60e4701b0e30d5f9d,@,@,"MD-BASIC",@,"","v 1.1; Copyright Freeware","1989","Morgan Davis Group","@","","","","","","","","",""
@,,06a13bbf6e0022a6fc5a321e452d82bf6453a2e9,@,@,"King Quest II - Romancing the Throne",@,"","","1985","Sierra","@","","[Save]","","","","","1","",""
@,,06a9a9d70e774286b00e85638835208347adf54e,@,@,"Radwarrior",@,"","","1987","Epyx","@","","","","","","","","",""
@,,06bc4daa1c8c7d4c79a8a4d9a480ae722be36133,@,@,"ACS Animations",@,"","","1988","Apple Chemical Software","@","","","","","","","","",""
@,,06cbdc5fdb990a64664436a210ea736722b81ca9,@,@,"Nibble Volume 10, No. 01",@,"","(Side B)","1989/01","MicroSPARC","@","","","","","","","","",""
@,,06e9acbec0e4380b4c5db303a3c0025ea4767c81,@,@,"ZZZ-UNK-lode runner (data 1)",@,"","","1983","broderbund","@","","","","","","","","",""
@,,06ee81b39fc2c93b45dbb3e1a09f65f2dbaf8dda,@,@,"Milliken Story Teller",@,"","(Disk 2 of 7); (Aladdin & the Magic Lamp)","1989","Milliken","@","","","","","","","","",""
@,,06eef6c78b1823d6c7970179f2c61640b24e2996,@,@,"Eamon 078 - The Prince's Tavern",@,"","","1991","Davis, R.","@","","","","","","","","",""
@,,06f05c51af4437133f54f8c1cc105574e6a2ec68,@,@,"DiversiSoft",@,"","","1990","Diversified Software Research","@","","","","","","","","",""
@,,06f1ed7820857e88f5270f91c755ff53e2fed5e4,@,@,"Wizardry",@,"","(Disk 1 of 2)","1981","Andrew Greenberg","@","","[PASCAL]","","","","","","",""
@,,07062002e2b7313e22f9a57f5543c57ea51ec95f,@,@,"The Struggle of Guadalcanal",@,"Struggle of Guadalcanal, The","v 16.5.0; Copyright Public Domain; (Disk 3 of 8); (Data)","1991/03","Jeffery Roy","@","","","","","","","","",""
@,,070ccc87859542dda2b8ae06b5be3cf23fb11888,@,@,"Adventure Solver II",@,"","","19xx","@","@","","","","","","","","",""
@,,070cdcf5692ef2efd169106c412c484af7b16d37,@,@,"Nibble Volume 13, No. 03",@,"","(Side A)","1992/03","MindCraft Publishing","@","","","","","","","","",""
@,,071329f3e8c303086a576fd47d85dccc4f57ee2d,@,@,"Music Studio 2.0",@,"","(Disk 2 of 2)","1987","Activision","@","","","","","","","","",""
@,,0719ee73bf567914b21e3e5769edf67a89a39ecc,@,@,"Mech Brigade",@,"","(Side A)","1985","SSI","@","","[RDOS]","","","","","","",""
@,,07263805671e4ca7cc99ad5b520cf0ab6d9337a2,@,@,"Escape From Arcturus",@,"","","1981","Synergistic Software","@","a","a 1","","","","","","",""
@,,072f54f8fc96b40c72a41b0ca57fc6ec49af6dd0,@,@,"Clip Art Gallery",@,"","","1987","Activision","@","","","","","","","","",""
@,,073139a64cb201c04f7262df6d7243fa1171ba38,@,@,"Lancaster",@,"","","1983","Harvey","@","","","","","","","Whip","",""
@,,074fa91e489d7d861a66f3e745e9dd7cd9c2e823,@,@,"Hardball!",@,"","","1987","Accolade","@","","","","","","","","",""
@,,0755c76b3f745ce798870cf43a47f478d7fd8224,@,@,"Manhunter - New York",@,"","(Disk 1 of 4)","1988","Sierra","@","","","","","","","","",""
@,,075ce92481dc25038aee0373fde1ce44a4d5d2bc,@,@,"The Wrath of Denethenor",@,"Wrath of Denethenor, The","(Disk 2 of 2 Side A); (Side #3)","1986","Sierra On-Line","@","a","a 1","","","","","Coast to Coast","",""
@,,075d4a2c0df95a4c4dfa94e7e3eeda7e205ff45e,@,@,"Halls of Montezuma",@,"","(Disk 2 of 2)","1990","SSG","@","","","","","","","","",""
@,,07639aab3231b81d50785e170caf5c7b38f4391b,@,@,"Warrior of Ras Vol. 1 - Dunzhin",@,"","","1982","Screenplay","@","","","","","","","","",""
@,,077d7e3d9fb920b6f7cfc69381eb447f44ce0713,@,@,"Aliens",@,"","(Disk 2 of 2)","1986","Activision","@","","","","","","","","",""
@,,07958390a6dfdd94d973adf9ce54143a7f049d4f,@,@,"Champions of Krynn",@,"","(Disk 6 of 7)","1990","SSI","@","","[RDOS]","","","","","","",""
@,,07a022c7cb2b223eb3037cb43c6ed0fe5f3189b4,@,@,"Adventure Solve Disk",@,"","","1991/01/17","Lonesome, The","@","","","","","","","","",""
@,,07a783107f3c337f0b2c5483afaa4931d37498b1,@,@,"Eamon 058 - The Land of Death",@,"","","1989","Berge, T.","@","","[no boot]","","","","","","",""
@,,07b9215cbb1cbc89fbea2c98bb55be0fd0f191e5,@,@,"The Wrath of Denethenor",@,"Wrath of Denethenor, The","(Disk 1 of 2 Side A); (Side #1)","1986","Sierra On-Line","@","","","","","","","Coast to Coast","",""
@,,07bdfe94cf68cf9d3746b4ff6112d91bcf972703,@,@,"Death in the Caribbean",@,"","(Disk 1 of 2)","1983","Microfun","@","u","u nk filesys","1","","","","","",""
@,,07c30c6c4627f8f3a286a340a6577f4da4bb3f58,@,@,"Spellbinder Word Processing System",@,"","v 5.30","1982","Lexisoft","@","","[CPM]","","","","","","",""
@,,07cb4f46d57d49b379a1bb9627805b3c1585d856,@,@,"Robocop",@,"","(Side A)","1988","Data East","@","","","","","","","","",""
@,,07cf3291b48e01ea8545eaf542d2405f81dd0080,@,@,"Talking Numbers",@,"","","1989","Orange Cherry","@","","","","","","","","",""
@,,07d10a4673f6cae5e83b69879d34fb6da647c901,@,@,"Moebius II",@,"","(Disk 1 of 4)","1985","Origin","@","b","b 1","","","","","Club X","",""
@,,07d6e9c0753fa43a73f345f21dc9b7b87e25b42b,@,@,"Super IOB Collection #1",@,"","","19xx","Darrah, Ray","@","","","","","","","","",""
@,,07d7210a44d55159f685b40551008bfeee1cc854,@,@,"Musical Land",@,"","","19xx","Warriors of Destiny","@","","","","","","","","",""
@,,07d9143d090526412d2792a89bb6fddb2dbed30f,@,@,"The Cryllan Mission 2088 - The Second Scenario",@,"Cryllan Mission 2088 - The Second Scenario, The","(Disk 3 of 3); (Outdoor)","1990","Victory Software","@","a","a 1","","","","","","",""
@,,07dd97928939ffba54b6ee6f2a913d7989f7a999,@,@,"D Code",@,"","v 1.0","1984","Beagle Bros","@","","","","","","","","",""
@,,07e51a3daef90974cd146f2be621fd57300c0cd4,@,@,"Infiltrator Docs",@,"","","198x","First Class","@","","","","","","","","",""
@,,07f65c5e1ec56bec7eff0f5970d1911baa165259,@,@,"Typhoon of Steel - Asia",@,"","","1988","SSI","@","","[RDOS]","","","","","","",""
@,,07fa15290c5b2f70b5b8bce1b8419f07b8972030,@,@,"Spectre",@,"","","1982","Datamost","@","","","","","","","1","",""
@,,07fafc40dbbb325df48812ce865daf135bd518fe,@,@,"Penqueriel Mazes",@,"","","19xx","Sadistic","@","","","","","","","Electronic Dimension","",""
@,,0807340b9c08089be48d61ba93435bdd9cffe845,@,@,"Nibble Volume 11, No. 10",@,"","(Side A)","1990/10","MindCraft Publishing","@","a","a 1","","","","","","",""
@,,080c8280526931ed468a53955f56aaf5e2de9bdf,@,@,"Thexder",@,"","(Disk 2 of 2)","1987","Synergistic Software","@","","","","","","","Blade","",""
@,,080f583385ee712b2bce36888061e6dd2b7141be,@,@,"Pirate's Signature",@,"","v 1.0","1984","Johnney Appleseed","@","","","","","","","","",""
@,,083ad235a0593ef1c28fb712ab75bbd1c84fa676,@,@,"The American Civil War II",@,"American Civil War II, The","v 1.0; (Disk 1 of 2)","19xx","Roger Keating - Ian Trout","@","","","","","","","","",""
@,,0843674464405c1ea6815776dd1e3a03ffa40eb3,@,@,"Nut Cracker's Documentation",@,"","(Disk 4 of 5 Side A); (Game Solves)","1985","Nut Cracker","@","","","","","","","","",""
