"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"19xx",@,"19xx",@,@,"19XX: The War Against Destiny",@,@,"(USA 951207)",@,@,@,@,@,@,@,@,@,@,@,@
"19xx",@,"19xxa",@,@,"19XX: The War Against Destiny",@,@,"(Asia 960104)",@,@,@,@,@,@,@,@,@,@,@,@
"19xx",@,"19xxar1",@,@,"19XX: The War Against Destiny",@,@,"(Asia 951207)",@,@,@,@,@,@,@,@,@,@,@,@
"19xx",@,"19xxb",@,@,"19XX: The War Against Destiny",@,@,"(Brazil 951218)",@,@,@,@,@,@,@,@,@,@,@,@
"19xx",@,"19xxd",@,@,"19XX: The War Against Destiny",@,@,"(USA 951207 Phoenix Edition) (bootleg)",@,@,@,@,@,@,@,@,@,@,@,@
"19xx",@,"19xxh",@,@,"19XX: The War Against Destiny",@,@,"(Hispanic 951218)",@,@,@,@,@,@,@,@,@,@,@,@
"19xx",@,"19xxj",@,@,"19XX: The War Against Destiny",@,@,"(Japan 960104, yellow case)",@,@,@,@,@,@,@,@,@,@,@,@
"19xx",@,"19xxjr1",@,@,"19XX: The War Against Destiny",@,@,"(Japan 951225)",@,@,@,@,@,@,@,@,@,@,@,@
"19xx",@,"19xxjr2",@,@,"19XX: The War Against Destiny",@,@,"(Japan 951207)",@,@,@,@,@,@,@,@,@,@,@,@
"1on1gov",@,"1on1gov",@,@,"1 on 1 Government",@,@,"(Japan)",@,@,@,@,@,@,@,@,@,@,@,@
"2020bb",@,"2020bb",@,@,"2020 Super Baseball",@,@,"(set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"2020bb",@,"2020bba",@,@,"2020 Super Baseball",@,@,"(set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"2020bb",@,"2020bbh",@,@,"2020 Super Baseball",@,@,"(set 3)",@,@,@,@,@,@,@,@,@,@,@,@
"20pacgal",@,"20pacgal",@,@,"Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion",@,@,"(V1.08)",@,@,@,@,@,@,@,@,@,@,@,@
"20pacgal",@,"20pacgalr0",@,@,"Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion",@,@,"(V1.00)",@,@,@,@,@,@,@,@,@,@,@,@
"20pacgal",@,"20pacgalr1",@,@,"Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion",@,@,"(V1.01)",@,@,@,@,@,@,@,@,@,@,@,@
"20pacgal",@,"20pacgalr2",@,@,"Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion",@,@,"(V1.02)",@,@,@,@,@,@,@,@,@,@,@,@
"20pacgal",@,"20pacgalr3",@,@,"Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion",@,@,"(V1.03)",@,@,@,@,@,@,@,@,@,@,@,@
"20pacgal",@,"20pacgalr4",@,@,"Ms. Pac-Man/Galaga - 20th Anniversary Class of 1981 Reunion",@,@,"(V1.04)",@,@,@,@,@,@,@,@,@,@,@,@
"24_150",@,"24_130",@,@,"24 v1.30",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"24_150",@,"24_140",@,@,"24 v1.40",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"24_150",@,"24_144",@,@,"24 v1.44",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"24_150",@,"24_150",@,@,"24 v1.50",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"24cdjuke",@,"24cdjuke",@,@,"Midcoin Juke Box 24CD",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"25pacman",@,"25pacman",@,@,"Pac-Man - 25th Anniversary Edition",@,@,"(Rev 3.00)",@,@,@,@,@,@,@,@,@,@,@,@
"25pacman",@,"25pacmano",@,@,"Pac-Man - 25th Anniversary Edition",@,@,"(Rev 2.00)",@,@,@,@,@,@,@,@,@,@,@,@
"280zzzap",@,"280zzzap",@,@,"280-ZZZAP",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"2mindril",@,"2mindril",@,@,"Two Minute Drill",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"2spicy",@,"2spicy",@,@,"2 Spicy",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"30test",@,"30test",@,@,"30 Test",@,@,"(Remake)",@,@,@,@,@,@,@,@,@,@,@,@
"39in1",@,"39in1",@,@,"39 in 1 MAME bootleg",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"3bagflvt",@,"3bagflnz",@,@,"3 Bags Full",@,@,"(3VXFC5345, New Zealand)",@,@,@,@,@,@,@,@,@,@,@,@
"3bagflvt",@,"3bagflvt",@,@,"3 Bags Full",@,@,"(5VXFC790, Victoria)",@,@,@,@,@,@,@,@,@,@,@,@
"3countb",@,"3countb",@,@,"3 Count Bout / Fire Suplex",@,@,"(NGM-043 ~ NGH-043)",@,@,@,@,@,@,@,@,@,@,@,@
"3dobios",@,"3dobios",@,@,"3DO Bios",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"3in1semi",@,"3in1semi",@,@,"New HyperMan",@,@,"(3-in-1 with Cookie & Bibi & HyperMan)",@,@,@,@,@,@,@,@,@,@,@,@
"3kokushi",@,"3kokushi",@,@,"Sankokushi",@,@,"(Japan)",@,@,@,@,@,@,@,@,@,@,@,@
"3lilpigs",@,"3lilpigs",@,@,"3 Lil' Pigs",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"3on3dunk",@,"3on3dunk",@,@,"3 On 3 Dunk Madness",@,@,"(US, prototype? 1997/02/04)",@,@,@,@,@,@,@,@,@,@,@,@
"3stooges",@,"3stooges",@,@,"The Three Stooges In Brides Is Brides",@,@,"(set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"3stooges",@,"3stoogesa",@,@,"The Three Stooges In Brides Is Brides",@,@,"(set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"3super8",@,"3super8",@,@,"3 Super 8",@,@,"(Italy)",@,@,@,@,@,@,@,@,@,@,@,@
"3wishrd",@,"3wishrd",@,@,"Three Wishes Red",@,@,"(Russia) (Atronic)",@,@,@,@,@,@,@,@,@,@,@,@
"3wonders",@,"3wonders",@,@,"Three Wonders",@,@,"(World 910520)",@,@,@,@,@,@,@,@,@,@,@,@
"3wonders",@,"3wondersb",@,@,"Three Wonders",@,@,"(bootleg)",@,@,@,@,@,@,@,@,@,@,@,@
"3wonders",@,"3wondersh",@,@,"Three Wonders",@,@,"(hack)",@,@,@,@,@,@,@,@,@,@,@,@
"3wonders",@,"3wondersr1",@,@,"Three Wonders",@,@,"(World 910513)",@,@,@,@,@,@,@,@,@,@,@,@
"3wonders",@,"3wondersu",@,@,"Three Wonders",@,@,"(USA 910520)",@,@,@,@,@,@,@,@,@,@,@,@
"3x3puzzl",@,"3x3puzzl",@,@,"3X3 Puzzle",@,@,"(Enterprise)",@,@,@,@,@,@,@,@,@,@,@,@
"3x3puzzl",@,"3x3puzzla",@,@,"3X3 Puzzle",@,@,"(Normal)",@,@,@,@,@,@,@,@,@,@,@,@
"40love",@,"40love",@,@,"Forty-Love",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"47pie2",@,"47pie2",@,@,"Idol Janshi Suchie-Pai II",@,@,"(v1.1)",@,@,@,@,@,@,@,@,@,@,@,@
"47pie2",@,"47pie2o",@,@,"Idol Janshi Suchie-Pai II",@,@,"(v1.0)",@,@,@,@,@,@,@,@,@,@,@,@
"39in1",@,"48in1",@,@,"48 in 1 MAME bootleg",@,@,"(set 1, ver 3.09)",@,@,@,@,@,@,@,@,@,@,@,@
"39in1",@,"48in1a",@,@,"48 in 1 MAME bootleg",@,@,"(set 3, ver 3.02)",@,@,@,@,@,@,@,@,@,@,@,@
"39in1",@,"48in1b",@,@,"48 in 1 MAME bootleg",@,@,"(set 2, ver 3.09, alt flash)",@,@,@,@,@,@,@,@,@,@,@,@
"4dwarrio",@,"4dwarrio",@,@,"4-D Warriors",@,@,"(315-5162)",@,@,@,@,@,@,@,@,@,@,@,@
"4enlinea",@,"4enlinea",@,@,"Cuatro en Linea",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"4enraya",@,"4enraya",@,@,"4 En Raya",@,@,"(set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"4enraya",@,"4enrayaa",@,@,"4 En Raya",@,@,"(set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"4in1",@,"4in1",@,@,"4 Fun in 1",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"39in1",@,"4in1a",@,@,"4 in 1 MAME bootleg",@,@,"(set 1, ver 3.00)",@,@,@,@,@,@,@,@,@,@,@,@
"39in1",@,"4in1b",@,@,"4 in 1 MAME bootleg",@,@,"(set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"4in1boot",@,"4in1boot",@,@,"Puzzle King",@,@,"(PacMan 2, Tetris, HyperMan 2, Snow Bros.)",@,@,@,@,@,@,@,@,@,@,@,@
"4psimasy",@,"4psimasy",@,@,"Mahjong 4P Simasyo",@,@,"(Japan)",@,@,@,@,@,@,@,@,@,@,@,@
"4roses",@,"4roses",@,@,"Four Roses",@,@,"(encrypted, set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"4roses",@,"4rosesa",@,@,"Four Roses",@,@,"(encrypted, set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"500gp",@,"500gp",@,@,"500 GP",@,@,"(5GP3 Ver. C)",@,@,@,@,@,@,@,@,@,@,@,@
"50lionrr",@,"50lionrr",@,@,"50 Lions - Roaring Riches",@,@,"(20301311, NSW/ACT)",@,@,@,@,@,@,@,@,@,@,@,@
"50lions",@,"50lions",@,@,"50 Lions",@,@,"(10120511, NSW/ACT)",@,@,@,@,@,@,@,@,@,@,@,@
"50lions",@,"50lionsm",@,@,"50 Lions",@,@,"(10156111, Malaysia)",@,@,@,@,@,@,@,@,@,@,@,@
"5acespkr",@,"5acespkr",@,@,"5-Aces Poker",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"5clown",@,"5clown",@,@,"Five Clown",@,@,"(English, set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"5clown",@,"5clowna",@,@,"Five Clown",@,@,"(English, set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"5clown",@,"5clownsp",@,@,"Five Clown",@,@,"(Spanish hack)",@,@,@,@,@,@,@,@,@,@,@,@
"5drag",@,"5drag",@,@,"5 Dragons",@,@,"(20161011, NSW/ACT)",@,@,@,@,@,@,@,@,@,@,@,@
"5dragce",@,"5dragce",@,@,"5 Dragons - Cash Express",@,@,"(0152309, US)",@,@,@,@,@,@,@,@,@,@,@,@
"5drag",@,"5dragsp",@,@,"5 Dragons",@,@,"(20161011, NSW/ACT, Show Program)",@,@,@,@,@,@,@,@,@,@,@,@
"5koipp",@,"5koipp",@,@,"5 Koi - Power Pay",@,@,"(10250711, NSW/ACT)",@,@,@,@,@,@,@,@,@,@,@,@
"turtles",@,"600",@,@,"600",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"39in1",@,"60in1",@,@,"60 in 1 MAME bootleg",@,@,"(ver 3.00)",@,@,@,@,@,@,@,@,@,@,@,@
"64street",@,"64street",@,@,"64th. Street - A Detective Story",@,@,"(World)",@,@,@,@,@,@,@,@,@,@,@,@
"64street",@,"64streetj",@,@,"64th. Street - A Detective Story",@,@,"(Japan, set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"64street",@,"64streetja",@,@,"64th. Street - A Detective Story",@,@,"(Japan, set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"720",@,"720",@,@,"720 Degrees",@,@,"(rev 4)",@,@,@,@,@,@,@,@,@,@,@,@
"720",@,"720g",@,@,"720 Degrees",@,@,"(German, rev 2)",@,@,@,@,@,@,@,@,@,@,@,@
"720",@,"720gr1",@,@,"720 Degrees",@,@,"(German, rev 1)",@,@,@,@,@,@,@,@,@,@,@,@
"720",@,"720r1",@,@,"720 Degrees",@,@,"(rev 1)",@,@,@,@,@,@,@,@,@,@,@,@
"720",@,"720r2",@,@,"720 Degrees",@,@,"(rev 2)",@,@,@,@,@,@,@,@,@,@,@,@
"720",@,"720r3",@,@,"720 Degrees",@,@,"(rev 3)",@,@,@,@,@,@,@,@,@,@,@,@
"7jigen",@,"7jigen",@,@,"7jigen no Youseitachi - Mahjong 7 Dimensions",@,@,"(Japan)",@,@,@,@,@,@,@,@,@,@,@,@
"7mezzo",@,"7mezzo",@,@,"7 e Mezzo",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"7ordi",@,"7ordi",@,@,"7 Ordi",@,@,"(Korea)",@,@,@,@,@,@,@,@,@,@,@,@
"7smash",@,"7smash",@,@,"7 Smash",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"mgakuen",@,"7toitsu",@,@,"Chi-Toitsu",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"mariner",@,"800fath",@,@,"800 Fathoms",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"86lions",@,"86lions",@,@,"86 Lions",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"88games",@,"88games",@,@,"'88 Games",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"8ball",@,"8ball",@,@,"Video Eight Ball",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"8ball",@,"8ball1",@,@,"Video Eight Ball",@,@,"(Rev.1)",@,@,@,@,@,@,@,@,@,@,@,@
"8ballact",@,"8ballact",@,@,"Eight Ball Action",@,@,"(DK conversion)",@,@,@,@,@,@,@,@,@,@,@,@
"8ballact",@,"8ballact2",@,@,"Eight Ball Action",@,@,"(DKJr conversion)",@,@,@,@,@,@,@,@,@,@,@,@
"8ballact",@,"8bpm",@,@,"Eight Ball Action",@,@,"(Pac-Man conversion)",@,@,@,@,@,@,@,@,@,@,@,@
"98best44",@,"98best44",@,@,"Neo Print - '98 NeoPri Best 44",@,@,"(Japan) (T4i 3.07)",@,@,@,@,@,@,@,@,@,@,@,@
"gammagic",@,"99bottles",@,@,"99 Bottles of Beer",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"repulse",@,"99lstwar",@,@,"'99: The Last War",@,@,"(set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"repulse",@,"99lstwara",@,@,"'99: The Last War",@,@,"(set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"repulse",@,"99lstwark",@,@,"'99: The Last War",@,@,"(Kyugo)",@,@,@,@,@,@,@,@,@,@,@,@
"9ballsht",@,"9ballsht",@,@,"9-Ball Shootout",@,@,"(set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"9ballsht",@,"9ballsht2",@,@,"9-Ball Shootout",@,@,"(set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"9ballsht",@,"9ballsht3",@,@,"9-Ball Shootout",@,@,"(set 3)",@,@,@,@,@,@,@,@,@,@,@,@
"9ballsht",@,"9ballshtc",@,@,"9-Ball Shootout Championship",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"area51mx",@,"a51mxr3k",@,@,"Area 51 / Maximum Force Duo",@,@,"(R3000)",@,@,@,@,@,@,@,@,@,@,@,@
"a51site4",@,"a51site4",@,@,"Area 51: Site 4",@,@,"(HD Rev 2.01, September 7, 1998)",@,@,@,@,@,@,@,@,@,@,@,@
"a51site4",@,"a51site4a",@,@,"Area 51: Site 4",@,@,"(HD Rev 2.0, September 11, 1998)",@,@,@,@,@,@,@,@,@,@,@,@
"aadvent",@,"aadvent",@,@,"African Adventure",@,@,"(Konami Endeavour)",@,@,@,@,@,@,@,@,@,@,@,@
"aafb",@,"aafb",@,@,"All American Football",@,@,"(rev E)",@,@,@,@,@,@,@,@,@,@,@,@
"aafb",@,"aafbb",@,@,"All American Football",@,@,"(rev B)",@,@,@,@,@,@,@,@,@,@,@,@
"aafb",@,"aafbc",@,@,"All American Football",@,@,"(rev C)",@,@,@,@,@,@,@,@,@,@,@,@
"aafb",@,"aafbd2p",@,@,"All American Football",@,@,"(rev D, 2 Players)",@,@,@,@,@,@,@,@,@,@,@,@
"aar_101",@,"aar_101",@,@,"Aaron Spelling",@,@,"(1.01)",@,@,@,@,@,@,@,@,@,@,@,@
"aavenger",@,"aavenger",@,@,"Airborne Avenger",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"abacus",@,"abacus",@,@,"Abacus",@,@,"(Ver 1.0)",@,@,@,@,@,@,@,@,@,@,@,@
"abaseb",@,"abaseb",@,@,"Atari Baseball",@,@,"(set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"abaseb",@,"abaseb2",@,@,"Atari Baseball",@,@,"(set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"astrof",@,"abattle",@,@,"Astro Battle",@,@,"(set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"astrof",@,"abattle2",@,@,"Astro Battle",@,@,"(set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"abclimax",@,"abclimax",@,@,"After Burner Climax",@,@,"(Export)",@,@,@,@,@,@,@,@,@,@,@,@
"abcop",@,"abcop",@,@,"A.B. Cop",@,@,"(World) (FD1094 317-0169b)",@,@,@,@,@,@,@,@,@,@,@,@
"abcop",@,"abcopd",@,@,"A.B. Cop",@,@,"(World) (bootleg of FD1094 317-0169b set)",@,@,@,@,@,@,@,@,@,@,@,@
"abcop",@,"abcopj",@,@,"A.B. Cop",@,@,"(Japan) (FD1094 317-0169b)",@,@,@,@,@,@,@,@,@,@,@,@
"abcop",@,"abcopjd",@,@,"A.B. Cop",@,@,"(Japan) (bootleg of FD1094 317-0169b set)",@,@,@,@,@,@,@,@,@,@,@,@
"abigchs",@,"abigchs",@,@,"Big Cheese",@,@,"(Russia) (Atronic)",@,@,@,@,@,@,@,@,@,@,@,@
"abnudge",@,"abnudge",@,@,"Animal Bonus Nudge",@,@,"(Version 2.1 Dual)",@,@,@,@,@,@,@,@,@,@,@,@
"abnudge",@,"abnudgeb",@,@,"Animal Bonus Nudge",@,@,"(Version 2.0, set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"abnudge",@,"abnudged",@,@,"Animal Bonus Nudge",@,@,"(Version 2.0, set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"abnudge",@,"abnudgeo",@,@,"Animal Bonus Nudge",@,@,"(Version 1.7)",@,@,@,@,@,@,@,@,@,@,@,@
"puckman",@,"abscam",@,@,"Abscam",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"abunai",@,"abunai",@,@,"Abunai Houkago - Mou Matenai",@,@,"(Japan 890325)",@,@,@,@,@,@,@,@,@,@,@,@
"aburner2",@,"aburner",@,@,"After Burner",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"aburner2",@,"aburner2",@,@,"After Burner II",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"aburner2",@,"aburner2g",@,@,"After Burner II",@,@,"(German)",@,@,@,@,@,@,@,@,@,@,@,@
"abv106",@,"abv106",@,@,"Airborne",@,@,"",@,@,@,@,@,@,@,@,@,@,@,@
"abv106",@,"abv106r",@,@,"Airborne",@,@,"(Redemption)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1bbclb",@,"ac1bbclb",@,@,"Big Break Club",@,@,"(Ace) (ACESYS1) (set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1bbclb",@,"ac1bbclba",@,@,"Big Break Club",@,@,"(Ace) (ACESYS1) (set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1bluec",@,"ac1bluec",@,@,"Blue Chip",@,@,"(Pcp) (ACESYS1) (set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1bluec",@,"ac1blueca",@,@,"Blue Chip",@,@,"(Pcp) (ACESYS1) (set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1bluec",@,"ac1bluecb",@,@,"Blue Chip",@,@,"(Pcp) (ACESYS1) (set 3)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1bluec",@,"ac1bluecc",@,@,"Blue Chip",@,@,"(Pcp) (ACESYS1) (set 4)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1bluec",@,"ac1bluecd",@,@,"Blue Chip",@,@,"(Pcp) (ACESYS1) (set 5)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1clbmn",@,"ac1clbmn",@,@,"Club Money",@,@,"(Ace) (ACESYS1) (set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1clbsv",@,"ac1clbsv",@,@,"Club Sovereign",@,@,"(Ace) (ACESYS1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1clbxt",@,"ac1clbxt",@,@,"Club Xtra",@,@,"(Ace) (ACESYS1) (set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1clbxt",@,"ac1clbxta",@,@,"Club Xtra",@,@,"(Ace) (ACESYS1) (set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1cshtw",@,"ac1cshtw",@,@,"Cash Towers",@,@,"(Ace) (ACESYS1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1dbldx",@,"ac1dbldx",@,@,"Double Deluxe",@,@,"(Pcp) (ACESYS1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1gogld",@,"ac1gogld",@,@,"Go For Gold",@,@,"(Ace) (ACESYS1) (set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1hideh",@,"ac1hideh",@,@,"Hi De Hi Deluxe",@,@,"(Ace) (ACESYS1) (set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"sp_hideh",@,"ac1hideha",@,@,"Hi De Hi Deluxe",@,@,"(Ace) (ACESYS1) (set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1hotpf",@,"ac1hotpf",@,@,"Hot Profit",@,@,"(Ace) (ACESYS1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1nudbk",@,"ac1nudbk",@,@,"Nudge Break",@,@,"(Pcp) (ACESYS1) (set 1)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1nudbk",@,"ac1nudbka",@,@,"Nudge Break",@,@,"(Pcp) (ACESYS1) (set 2)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1nudbk",@,"ac1nudbkb",@,@,"Nudge Break",@,@,"(Pcp) (ACESYS1) (set 3)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1nudbk",@,"ac1nudbkc",@,@,"Nudge Break",@,@,"(Pcp) (ACESYS1) (set 4)",@,@,@,@,@,@,@,@,@,@,@,@
"ac1nudbk",@,"ac1nudbkd",@,@,"Nudge Break",@,@,"(Pcp) (ACESYS1) (set 5)",@,@,@,@,@,@,@,@,@,@,@,@
