"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
8-BALL,,599f944ddb79d6f6312c6b3414add86d28811114,,,,,,,,,,?,,,,,,,,,,,,
AWESOME,,5d6b861c49ef6eb770bd81ddbc028174d6dddd7e,,,,,,,,,,?,,,,,,,,,,,,
4TASROCK,,5db0ad525c8255760455d3d0b5d460b6edf80d60,,,,,,,,,,?,,,,,,,,,,,,
BRAD&CO4,,5eb8c608c39024127f511db2090917bc34ef651a,,,"Brad & Co. 4",,,,,,,,,,,,,,,,,,,
JL-DMA01,,5fb7f416e8cc2ce3b1333cf9e0f7921fcc391263,,,,,,,,,,?,,,,,,,,,,,,
CLOUDIER,,5fda98477c98a6506c0a834e47359b3662dfe7a5,,,,,,,,,,?,,,,,,,,,,,,
BANG,,61f5122c7712a1fe6474c14df8457b96ccb584f9,,,,,,,,,,,,,,,,,,,,,,
AMGLAD4,,628ebcd61f8556203639026ba6a22c7374c493cb,,,,,,,,,,?,,,,,,,,,,,,
DD003,,64b126b16da432ece46c9377670a79117a8f4da0,,,,,,,,,,?,,,,,,,,,,,,
CORSIEGE,,6513122f10ad06b73d1dc603a458b3f2778b8a9f,,,,,,,,,,?,,,,,,,,,,,,
DEICIDE,,65ccfea8a1b41c194a04c2a942c90212feb8ef5b,,,,,,,,,,?,,,,,,,,,,,,
BADASS,,65f7b7537e6586172a564929da61a31f59a9191f,,,,,,,,,,?,,,,,,,,,,,,
AIRPORT,,67604cfdc19946899496f4cd0ef7e6ae0499a408,,,,,,,,,,?,,,,,,,,,,,,
CRTYARD,,67e812b4ba1a28dcef8381f4fb2f03695cf94055,,,,,,,,,,?,,,,,,,,,,,,
CHAKRAM,,6c5d54e922cadf1684b2fef1b357f208d5ed0b68,,,,,,,,,,?,,,,,,,,,,,,
BARTZIG,,6ce886eefe087e6bdffa74f7f0ad4163c2b02ecd,,,"Bartzig 13",,,,,,,,,,,,,,,,,,,
2009,,6e2acd042d355150e957abb4798acc4613225962,,,"2009 - A Space Oddity",,,,,,,!,,,,,,,,,,,,
BARTMAP7,,6fcabbafb28477a77cf6620d84779b9be3980dcf,,,,,,,,,,?,,,,,,,,,,,,
ADMONE,,7401bdf36b57edf79c4b952cfdb4b45d7a205c3d,,,,,,,,,,?,,,,,,,,,,,,
CITY@WAR,,76aed1b4745a007da401a7c2360fc88c85b58870,,,,,,,,,,?,,,,,,,,,,,,
BATLZN2,,76d1fd24d88f5f31d188d003244af40a0b114c1f,,,,,,,,,,?,,,,,,,,,,,,
BASES,,7a78e00cce69773242815ce970f885f1c6e17bd2,,,,,,,,,,,,,,,,,,,,,,
AJR-CITY,,7cf3c1f588877c06c8980b527559552660255fea,,,,,,,,,,?,,,,,,,,,,,,
3STORIES,,7d58c2cc86f02b133ecf996a307370748a8d9b72,,,,,,,,,,?,,,,,,,,,,,,
CASPER,,7d6e74be27f918217e92a88fb25f535c6ffb586d,,,"Casper House",,,,,,,,,,,,,,,,,,,
CHEVYDM,,7da40612176de00d88a27d6278851f52b1de09bb,,,,,,,,,,?,,,,,,,,,,,,
2ATWAR,,8096371a92605d95b194c88add604c4e0ffeebaa,,,"2 at War",,,,,,,!,,,,,,,,,,,,
AMBUSH,,80cbbf508cba42d3e796d24e80dcb29ad2e9fa1a,,,,,,,,,,?,,,,,,,,,,,,
DANZIG02,,818e05ce68edcedaf3fed2452a84038ecf8af4df,,,,,,,,,,?,,,,,,,,,,,,
3ARENAS,,82163e33672f8047ab033f8e15d64c8497144490,,,"The 3 Arenas!",,,,,,,!,,,,,,,,,,,,
ASSMOD,,825f363aa5653fdb00a5628329edc54265ce7ede,,,,,,,,,,?,,,,,,,,,,,,
DZX,,835b3705bc87c8a4ce66e52675d5082cdd43c485,,,,,,,,,,?,,,,,,,,,,,,
AADYWARZ,,839312fb71de99b818db90285a61af99f5c46bc4,,,"Ady Wars: Duke's country shack",,,,,,,,,,,,,,,,,,,
BINN,,858857d742486338d8e8a6d40dd69f93be4a1d40,,,,,,,,,,?,,,,,,,,,,,,
INFERNO,,87a5efffa222506376c81b19881ff77585bf2926,,,,,,,,,,?,,,,,,,,,,,,
DANZIG09,,88bb99b0765e817b199b6c995653ee643e00c165,,,,,,,,,,?,,,,,,,,,,,,
CONDEMED,,8d21ef45a49625cb0f229e36d82019e70e4a077e,,,,,,,,,,?,,,,,,,,,,,,
BETAONE,,8d81b6775757b7ca09ab40f7e71dd6875353f89c,,,"Moonbase Beta",,,,,,,,,,,,,,,,,,,
1TASUNI,,8d82a9dfc55bfb067e40ffeb635ebe177e03e2fb,,,,,,,,,,!,,,,,,,,,,,,
CEMENT,,8e724033a4024287f495c11e0b10e3d0bcdc2303,,,"Wet Cement",,,v0.9b,,,,,,,,,,,,,,,,
CIRCULAS,,8ed515cf832ffafc09df03949ccb357968d730b9,,,,,,,,,,?,,,,,,,,,,,,
BARTMAP5,,8efb9d661736f84f2d3d0c691e7ae3c9665356dd,,,,,,,,,,?,,,,,,,,,,,,
8TASTELE,,8fd55657da2d80fcd9c9fe10f048b45ccf3f2cd7,,,,,,,,,,?,,,,,,,,,,,,
CITYSUB,,90134e533161af188f8cfeec05fd424a6308e4f0,,,,,,,,,,?,,,,,,,,,,,,
CRUZSHIP,,9028aa7cd2ecb9b2cc73cd9e0bcb66ea308d2034,,,,,,,,,,?,,,,,,,,,,,,
BH4,,9304b0d819e139078927f3a903302a2579840f73,,,"The Ultimate Boothill: Level 4",,"Ultimate Boothill: Level 4",,,,,,,,,,,,,,,,,
3DDUKEDM,,9400cd7b6ef737f974d4676ed461eacd122867f1,,,"The Battle Zone",,,,,,,!,,,,,,,,,,,,
COC,,944dd093217380cd3196ad90a0df432a8ad31a87,,,,,,,,,,?,,,,,,,,,,,,
DARKGATE,,94809180f19a9033f33ef3e29b57872d33dba09d,,,,,,,,,,?,,,,,,,,,,,,
AREA13,,94e6d4de4a65171cc1c3e4506f7b79c173627202,,,,,,,,,,?,,,,,,,,,,,,
ARENA,,94eaa641287447aa7576d3fe4650b1f5b1ab707e,,,"Dukematch Arena",,,,,,,,,,,,,,,,,,,
AREA51,,9578e0d2264ed1c635378e6fe1731476786d9395,,,,,,,,,,?,,,,,,,,,,,,
2STORY,,95a03e92bb7fd105f90f78de8444e5cad3ee2ef4,,,"2 Story",,,,,,,!,,,,,,,,,,,,
CINEMA85,,96c28ccc5bc1b380faebb637dc0a15dd22adfea0,,,,,,,,,,?,,,,,,,,,,,,
BAZERK,,995484afde487b83a14d792ce73edc2d51a170a1,,,,,,,,,,?,,,,,,,,,,,,
BARTMAP1,,9b40148340e3d56c61428712abf16095c0817f34,,,,,,,,,,?,,,,,,,,,,,,
BODY,,9b9dfc1e3188b30d53e89dd32c4a20f57ae7fbb7,,,"The Killer Body",,,,,,,,,,,,,,,,,,,
BELOW,,9bd48814c00808cfbedc5c015f15cdae08c8d70e,,,,,,,,,,?,,,,,,,,,,,,
CEMENT20,,9e27c3b41de799a8a5dc9c84fa886074498ede7f,,,,,,,,,,?,,,,,,,,,,,,
AXE10,,a016168865af8c88d3d91da1ccf76f4374472ff6,,,,,,,,,,?,,,,,,,,,,,,
AFTRLIFE,,a0ecdf9ba82d8a8dc97ba02db65403f598e2fdf2,,,Afterlife,,,,,,,,,,,,,,,,,,,
ATLANTIS,,a2f0cfa6e3e83e1b40fdb5da882ae2461ba1374c,,,,,,,,,,?,,,,,,,,,,,,
CATHDRL,,a416a93f216c0243f4772e07f47341f7e5e5448d,,,,,,,,,,?,,,,,,,,,,,,
BATLZN4,,a5e2d5215ca5cc4ade2782a5f027922cb9704ee0,,,,,,,,,,?,,,,,,,,,,,,
ARMAGEDO,,a6fa74649dd194fbd5eeafe292abd3a014faf44e,,,,,,,,,,?,,,,,,,,,,,,
BTLGRNDS,,a72af81895e290fbb72877d4025c6fb8ee61751b,,,,,,,,,,?,,,,,,,,,,,,
CARNIVAL,,a890b4f7b424025edac45c0e656cc2736b1603da,,,,,,,,,,,,,,,,,,,,,,
BLAST,,aa52a8d2ef0e74d73d8288a03dba80a3a144c271,,,,,,,,,,,,,,,,,,,,,,
DANZIG07,,aace18696a97b13f4c838f6336ed4d054c2b636d,,,,,,,,,,?,,,,,,,,,,,,
AARENA7,,acf5d0bcef25e91da15bdd9cd01092bbf90593ee,,,"Alien Arena 7",,,,,,,,,,,,,,,,,,,
DANIEL,,ad7af870ac31ca67084a65ef791ea4e71535b789,,,,,,,,,,?,,,,,,,,,,,,
DANZIG03,,afc54adb8ddd6615fa73945af4b5c37153c747ea,,,,,,,,,,?,,,,,,,,,,,,
D_CANYON,,b1a7567fb40fa08361f4089e176c7a07bc4db325,,,,,,,,,,?,,,,,,,,,,,,
BRAD&CO6,,b3ccfa5b675f0b4408496266451bea5d5425bd24,,,,,,,,,,?,,,,,,,,,,,,
BUNKER,,b6baa2de1ca3b1733e4330f4c9ddab02605f1fdc,,,,,,,,,,,,,,,,,,,,,,
DOOMNUKM,,b6d3bd0f895789842e0dfcf431a9dc1aa4b7becb,,,"Doom Nukem for Duke Nuked 3D",,,,,,,,,,,,,,,,,,,
CITYCNTR,,b7a22b6b918cd82b8b27251bac5f03927b425655,,,"City Center",,,,,,,,,,,,,,,,,,,
HIVE,,b98bfff90889cbe184c11ddb205c4647691920d7,,,,,,,,,,?,,,,,,,,,,,,
ARMY,,b9fb0e0b6ae58a308978982052b22018970c6f99,,,,,,,,,,?,,,,,,,,,,,,
BOBDOLE,,bc562d3a2e2dedc04ab24d3081557b219eb8d020,,,,,,,,,,?,,,,,,,,,,,,
BABIESPG,,be58931fd43aa9619a2a2434ae26ed40c67728c4,,,"Babies Playground",,,,,,,,,,,,,,,,,,,
CLOUDY,,be76da21a7a0580c9253e7344ee48bd515fe8b7d,,,,,,,,,,?,,,,,,,,,,,,
ANGEL1,,bfddf6f143db01f4a53a52469d931d80b1f831e0,,,"ArchAngel's Dukematch 1",,,,,,,,,,,,,,,,,,,
AZTEC,,c1300ead9acf1f8e2ea2e744fffa6a0894774378,,,,,,,,,,?,,,,,,,,,,,,
9TASQUIK,,c152ce03913315d473faf672c030790673d9d928,,,,,,,,,,?,,,,,,,,,,,,
5TASINDU,,c1551bf243ff88bd561f00a5a41bb890c51cde70,,,,,,,,,,?,,,,,,,,,,,,
CHAOZ,,c18aeb8c0aaef32d86ea4ece7750ceb85c4ab6b1,,,,,,,,,,?,,,,,,,,,,,,
JL-SPACE,,c199cc89c4b9fcb3dd10d0fdbe426ee606016a41,,,,,,,,,,?,,,,,,,,,,,,
BALLROOM,,c9f5333ed0ac6610f5765ab0f961a449dfa7a89f,,,,,,,,,,?,,,,,,,,,,,,
CONCERTA,,cb1a715788197dd89490d91add61e35729236e2c,,,,,,,,,,?,,,,,,,,,,,,
CONDO,,ccd0ae965f92be47b5e1c7b22ac3aee7d2bcfde3,,,,,,,,,,?,,,,,,,,,,,,
CANYON3,,ce225f402e19239a1d376ae0aa32d55cf0488cbf,,,,,,,,,,?,,,,,,,,,,,,
CIRCDOOM,,cea9b1e5cf8457c0800d12583017d12e899616b7,,,,,,,,,,?,,,,,,,,,,,,
CJHOUSE,,ceb151704714d294d830be9f13d370ba7bca9bca,,,,,,,,,,?,,,,,,,,,,,,
BIGCITY,,d087e1f6166b47f2c32c961152ce56e6d28e260f,,,"Big City",,,,,,,,,,,,,,,,,,,
DARKWAR,,d8bc23b12b2fe3f315fcedac1f67b7e37a86c0be,,,,,,,,,,?,,,,,,,,,,,,
BAHAMUT,,d99485c66eb7801a8b246facbd01bbb96021b821,,,,,,,,,,?,,,,,,,,,,,,
DEATHALL,,dad4b082d7153d5aa3e47a1ec6c24119d7e76112,,,,,,,,,,?,,,,,,,,,,,,
4BUILD,,de139ac69c382c3c2ceff15d2ce6896904e72934,,,"4 Buildings of Destruction",,,,,,,,,,,,,,,,,,,
BLUTROLL,,de27c84ce0662731306cfc77620263149956d7dd,,,,,,,,,,?,,,,,,,,,,,,
EVIL,,de5d7d0d271011e6e9d3acf43c15011f2df0097d,,,,,,,,,,?,,,,,,,,,,,,
DANZIG06,,df375484daef990015b5c99effdc021fdc22b63b,,,,,,,,,,?,,,,,,,,,,,,
BLOOD,,dfe4b012b460404067b9b60bffce1367efacd18e,,,,,,,,,,,,,,,,,,,,,,
BMW3,,e018edf1d590dfcd870f2d201dccb26dde092da9,,,"BMW 3",,,,,,,,,,,,,,,,,,,
BEAMUP,,e0d05d6abcebe016a4e27c041caf4db25e56f569,,,,,,,,,,?,,,,,,,,,,,,
ASSTEN2A,,e2435304cb6ded3a6bd3bfc0509fc2188b78fbc6,,,,,,,,,,?,,,,,,,,,,,,
ANARCHY,,e3d7f1ecb3d4e5107d71d57ef796799e03030646,,,,,,,,,,,,,,,,,,,,,,
CREEPERO,,e3f310c4acf92135cea731bdbcb354f6e8beaef3,,,,,,,,,,?,,,,,,,,,,,,
CANYON4,,e4a7658042e4691f5f07d5060be8ca465641d95d,,,,,,,,,,?,,,,,,,,,,,,
ACHERON2,,e5e473a2a3a2fb10ed35cf25fbe0706dae6cce61,,,,,,,,,,?,,,,,,,,,,,,
BATLZN3,,e7ea338d24b1991e954f736bbfbebe31ae8fdefc,,,,,,,,,,?,,,,,,,,,,,,
CANYON,,e96ab45dee2eb5fb21c902b3a32b91cd5d23124f,,,"Duke Canyon",,,,,,,,,,,,,,,,,,,
BEATLES,,e9b74355e0f2a75bce88db02595c97c1ac178c3a,,,,,,,,,,?,,,,,,,,,,,,
AQUALAND,,ea30bc064079f06565825e19dd733fa77313fe90,,,,,,,,,,?,,,,,,,,,,,,
DD001,,ec8e8f1370d5ea4ef388ad688f1a84805421b7f8,,,,,,,,,,?,,,,,,,,,,,,
ALCATRAZ,,eebd4d66ef144982bc9c83f13d67102749649d5e,,,,,,v1.0,,,,,,,,,,,,,,,,
DANZIG01,,ef91815f8fec5239af1dc93ce0270e06b87ff0df,,,,,,,,,,?,,,,,,,,,,,,
Q-ZAR20,,ef9da0ea82afc986de8ca7bbf4bad00cd789e523,,,,,,,,,,?,,,,,,,,,,,,
3RDAGONY,,f35a0f624086402f3e0676452a4665e848c41e4d,,,"Agony 3: Suffering in Ecstasy",,,,,,,!,,,,,,,,,,,,
CARNAGE,,f438727a75c9d62d90d2dafeec76d2d560f8d433,,,,,,,,,,?,,,,,,,,,,,,
ARMGDN,,f6d37c5d1caf15ad52c42ae4771839b472e53312,,,Armagedon,,,,,,,,,,,,,,,,,,,
DEATHX6,,f86bd0fc92aa72e888eb418d57c7a433ff6fa5bb,,,,,,,,,,?,,,,,,,,,,,,
NTJUNGLE,,fa31a68443bcb2f1442971ae8579b42bd1be71e3,,,,,,,,,,?,,,,,,,,,,,,
WARP255,,fa5be8ac784fed2245e3964633372ac1ae1876db,,,,,,,,,,?,,,,,,,,,,,,
DEADLAND,,fb322bd940497c07504ba5ddabc6c0a09c9c7096,,,,,,,,,,?,,,,,,,,,,,,
